지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
119,2024-05-03,16.8,8.7,452,26,1510,,,,,,,6.8,270,1720,3.8,250,1641,1.5,1274,6.9,25,1411,56.8,10,1013.7,1020.7,648,1015.6,1537,1018.4,13.8,12.5,1200,3.41,27.18,,,,,,0,0,22.7,3.8,18.7,18.1,17.7,17.3,17.1,14.9,13.1,10.9,12.6,5.3,7.6,,
119,2024-05-04,19.1,10.6,504,27.3,1431,,,,,,,8,290,1503,5.4,290,1519,1.6,1341,7.9,27,1404,51.9,10.7,1011.3,1018.3,4,1014.1,1744,1015.9,13.8,12.4,1200,3.35,26.05,,,,,,1.9,1.1,23.8,6.1,19.7,19,18.3,17.7,17.5,15,13.2,11,12.6,4.8,6.8,4.3,
119,2024-05-05,17.2,15.3,358,19.3,203,19.65,2.6,2017,7.1,1928,45.5,9.6,200,2024,5.6,140,1633,2.9,2491,15.5,43,153,90.1,17.6,1004.4,1015.3,1,1004.6,1715,1009,13.9,0,1100,.55,3.34,,,,,,10,8.5,18.1,14.5,18.6,18.7,18.6,18.3,18.2,15.1,13.2,10.9,12.5,.8,1.1,45.6,
119,2024-05-06,14.2,13.3,2133,15.5,1,14.97,.7,143,1.7,355,6.6,8.8,250,1232,5,230,1134,2.8,2396,12.5,85,1214,90,14.5,1002.9,1008.7,2127,1005.7,14,1007.6,13.9,0,1200,.71,3.58,,,,,,9.4,8.8,15.4,13.1,16.6,17,17.4,17.5,17.6,15.5,13.4,11,12.5,.7,1.1,6.3,
119,2024-05-07,12.9,10.9,2334,14.6,1353,19.1,.7,1018,1.6,310,8.7,6.6,230,14,3.8,90,1156,2,1760,10.5,73,1321,86.3,12.7,1007,1017,2400,1007.8,219,1011.7,13.9,0,1100,.87,4.67,,,,,,9.9,7,14.5,9.9,15.3,15.7,16.2,16.5,16.6,15.5,13.6,11.1,12.5,1.3,1.9,4.6,
119,2024-05-08,13.9,7.7,523,20.2,1402,,,,,,,7.6,250,1619,4.4,290,1640,2.1,1783,5.7,35,1405,59.9,9.1,1013.5,1019.8,826,1016.5,1710,1018.3,14,12,1200,3.55,26.67,,,,,,2,.8,16.5,4.5,15.7,15.7,15.8,15.8,15.8,15.4,13.8,11.2,12.5,4.2,6,,
119,2024-05-09,15.2,8.4,411,21.7,1515,,,,,,,8.7,230,1534,5.7,250,1547,2.3,1972,7.3,33,1650,63.9,10.3,1013.9,1020.1,536,1016.4,1633,1018.6,14,12.7,1100,3.25,26.47,,,,,,1,.1,18,5.2,16.1,16.1,16.2,16.1,16.2,15.3,13.8,11.3,12.5,4.6,6.6,,
119,2024-05-10,16.7,10.9,547,23.6,1527,,,,,,,9,250,1631,5.7,230,1640,2.1,1839,6.5,23,1659,55.9,9.8,1013,1019.8,738,1015.9,1722,1017.7,14,12.5,1100,3.27,27.34,,,,,,3,0,20.6,7.2,17.3,17,16.8,16.5,16.5,15.2,13.9,11.4,12.5,5,7.1,,
119,2024-05-11,16.5,10.6,221,23,1227,9.25,1.6,1717,6.7,1717,23.5,15.4,200,1208,9.3,200,1208,3.3,2845,12.2,55,1220,77.8,14.4,1007.1,1017.1,1,1008.4,1904,1011.8,14.1,1.7,1200,2.06,10.45,,,,,,7.5,6.1,16.9,6.6,16.6,16.7,16.8,16.7,16.8,15.3,13.9,11.5,12.5,2.4,3.4,23.5,
119,2024-05-12,15.6,10.6,336,21.4,1411,,,,,,,10.1,290,1521,5.3,270,1532,2.1,1805,9.2,39,1346,68.8,11.7,1006.4,1013.1,2339,1009.4,1458,1011.1,14.1,11.7,1100,3.37,27.58,,,,,,4.1,1.9,18.7,7.1,17.2,17,16.8,16.6,16.5,15.4,14,11.5,12.5,4.5,6.5,,
119,2024-05-13,16.9,9.4,522,23.6,1322,,,,,,,8.8,290,1456,5.1,290,1737,1.8,1559,6.7,26,1537,55.6,9.9,1009.8,1015.7,842,1012.9,14,1014.5,14.1,12.9,1200,3.46,28.86,,,,,,.5,.4,20.9,5.9,17.7,17.5,17.2,17,16.9,15.5,14.1,11.6,12.5,5.6,7.9,,
119,2024-05-14,17.2,10,547,24.4,1526,,,,,,,7.6,230,1241,4.3,290,1648,1.7,1506,7.1,30,1218,56.1,10.1,1011.1,1017.1,727,1014.3,1732,1015.8,14.2,12.8,1200,3.52,28.8,,,,,,.1,0,21.8,6.4,18.3,18,17.7,17.4,17.3,15.5,14.1,11.7,12.5,5.6,8,,
119,2024-05-15,12.2,7.4,2213,19.2,1027,10.4,1,1442,3.9,1442,14.3,10,290,1330,6.9,290,1338,2.5,2136,8.5,49,837,79.8,11.1,1008,1016,21,1010,1817,1012.8,14.2,4,900,2.42,9.89,,,,,,6.3,5.1,15.2,7,16,16.7,17.3,17.4,17.6,15.7,14.2,11.8,12.6,1.8,2.5,14.8,
119,2024-05-16,13.2,6.9,458,19.5,1622,2.13,.2,,.4,-2357,.5,9.4,290,1202,5.1,270,1227,2.6,2289,5.3,23,1646,63.3,9,1005.7,1011.9,1,1008,1545,1010.4,14.2,12.8,1200,3.65,30.17,,,,,,.9,.9,17,5.3,15.1,15.2,15.7,16,16.2,15.7,14.2,11.8,12.5,5.3,7.5,,
119,2024-05-17,17.4,10.8,115,24.4,1549,,,,,,,6.9,230,1358,4.4,230,1415,2,1765,10.7,42,1249,67.5,12.9,1009.5,1016.7,2300,1011.8,1,1014.2,14.2,11.2,1200,3.42,26.06,,,,,,2.3,.6,20.2,6.7,17.5,17.1,16.7,16.5,16.5,15.6,14.4,11.9,12.5,4.5,6.5,,
119,2024-05-18,19.1,12.1,452,26,1502,,,,,,,7.5,290,1650,4.4,290,1733,1.7,1490,13.2,44,1412,71.3,15.2,1012.3,1018.6,803,1014.9,1535,1017,14.3,11.5,1300,3.33,25.91,,,,,,.8,.8,23.4,8.8,19.5,18.8,18.1,17.6,17.3,15.7,14.4,12,12.5,4.6,6.6,,
119,2024-05-19,20,13.7,536,26.7,1552,,,,,,,6.9,290,1422,4.4,290,1628,1.7,1437,13,19,1559,67.6,15,1010.5,1017.7,1,1013.1,1754,1015.2,14.3,12.5,1200,3.42,28.19,,,,,,1.4,0,25.3,10.7,20.9,20.2,19.4,18.7,18.2,15.9,14.5,12.1,12.6,5.1,7.2,,
119,2024-05-20,18.5,14.5,303,23.1,1459,,,,,,,6.8,250,1221,4.2,270,1619,2.1,1781,14.6,59,1221,79.1,16.7,1011.1,1018.4,2332,1013.3,132,1015.8,14.3,4.3,1000,2.42,18.71,,,,,,7,6.6,22.3,11.8,20.3,20.1,19.7,19.2,18.9,16.1,14.5,12.1,12.5,3.2,4.6,,
119,2024-05-21,19.7,15.2,202,27,1643,,,,,,,6,90,1255,3.6,140,1017,1.8,1582,14.5,40,1520,75.3,16.5,1013.8,1020.3,905,1015.9,1649,1018.5,14.3,8.2,1300,3.5,24.19,,,,,,4.3,4.1,25.4,14.6,21.7,21.1,20.2,19.6,19.2,16.4,14.7,12.2,12.6,4,5.7,,
119,2024-05-22,18.6,14.6,310,24.9,1520,,,,,,,6.3,320,1414,3.9,290,1423,1.7,1429,14.4,50,1512,78.3,16.4,1011.6,1019.2,1,1013.7,1811,1016.2,14.4,7.9,1100,3.14,21.33,,,,,,8.3,3.4,24,12.4,21.5,21.2,20.7,20.1,19.7,16.6,14.8,12.2,12.6,4,5.7,,.6
119,2024-05-23,18.7,13.6,515,25.3,1419,,,,,,,7.9,290,1603,4.5,290,1551,1.9,1665,13.2,46,1521,72.8,15.2,1007,1014,1,1009.2,1529,1011.6,14.4,13,1200,3.55,29.32,,,,,,2,1.4,26,10.7,22,21.5,20.8,20.3,19.9,17,15,12.4,12.6,4.8,6.9,,
119,2024-05-24,18.5,14.6,310,23.6,1640,,,,,,,6.2,290,1407,4,290,1336,2,1710,14.2,61,1235,76.9,16.2,1008.3,1015.1,2359,1011.6,1552,1012.9,14.4,8.3,1200,3.25,23.89,,,,,,5.1,5.1,25.8,14.8,22.2,21.7,21.2,20.7,20.4,17.2,15.2,12.4,12.6,3.8,5.4,,
119,2024-05-25,19.8,15.8,19,23.7,1622,,,,,,,5.7,160,1246,3.6,140,1137,1.7,1492,13,48,737,67.3,15.1,1010.4,1017,1108,1013.3,2336,1015.1,14.4,1,1300,2.05,13.52,,,,,,8.3,6.5,22.5,15.4,21.5,21.4,21.2,20.8,20.6,17.5,15.3,12.4,12.6,3.1,4.5,,
119,2024-05-26,19,16,2329,23.2,1117,8.85,1.5,1743,5,1713,10.3,9,290,2049,5.4,270,2028,2.3,2029,14.1,47,1106,75.4,16.3,1001.5,1013.3,1,1001.6,1832,1006.1,14.5,1.8,1000,2.01,9.67,,,,,,8.9,6.5,20.9,13.8,20.8,20.8,20.8,20.5,20.5,17.7,15.6,12.6,12.6,2.1,3,10.3,
119,2024-05-27,17.2,13.9,517,21.6,1523,,,,,,,11.4,290,1446,6.8,290,1438,3,2605,11.5,43,1433,71.1,13.6,999.6,1005.9,2227,1002.7,1,1004.2,14.5,11.8,1200,3.62,28.49,,,,,,5.5,1.3,21.8,11.5,20.2,20.1,20.1,19.9,19.8,17.8,15.7,12.6,12.6,4.7,6.7,,
119,2024-05-28,18.8,12.4,514,25.2,1659,,,,,,,8.9,90,910,4.9,90,916,1.8,1589,10.2,30,1703,61.5,12.5,1002.1,1010.6,2359,1004.9,110,1006.8,14.5,11,1100,3.49,27.61,,,,,,2.4,.9,24.4,9.6,20.7,20.3,20.1,19.8,19.7,17.9,15.9,12.7,12.6,5.3,7.6,,
119,2024-05-29,19.6,12.8,445,25.8,1336,,,,,,,7.3,290,1356,4.4,230,1317,1.7,1498,9.8,29,1359,56.9,12.2,1008.1,1014,2231,1010.6,1,1012.7,14.5,13,1200,3.49,28.89,,,,,,1.4,0,25.4,9.7,21.6,21.2,20.7,20.3,20,17.9,16,12.8,12.7,5.4,7.7,,
119,2024-05-30,19.9,14.6,127,25.3,1350,,,,,,,4,320,1411,2.8,320,1211,1.2,1043,10,30,1355,54.4,12.3,1006.7,1013.4,3,1008.7,1701,1011.3,14.5,1.4,1100,2.06,14.91,,,,,,8.5,4.3,22.2,11.4,21.2,21,20.8,20.6,20.4,18,16.1,12.8,12.7,3.4,4.8,,
119,2024-05-31,19.2,14,519,24.4,1514,1.13,0,,.4,2318,0,9.4,290,1050,5,290,1628,2.2,1886,11.3,32,1431,63.5,13.5,1005.7,1011.5,2204,1008.4,1521,1010.3,14.5,12.4,1200,3.65,29.99,,,,,,3.3,3.1,27.4,10.6,22.2,21.6,21,20.5,20.3,18.1,16.2,12.9,12.7,5.2,7.4,1.3,
119,2024-06-01,19,15.1,2342,24,1516,1.7,.5,103,1,5,1.3,9.6,290,1448,5.5,290,1632,2.6,2270,12.8,38,1526,70,14.9,1006,1011.7,714,1009.1,1831,1010.7,14.6,9.9,1200,3.54,27.1,,,,,,4.1,3.9,26.2,11.7,22.7,22.2,21.7,21.2,20.9,18.2,16.3,13,12.7,5.3,7.6,,
119,2024-06-02,19.2,12.8,506,25.1,1358,,,,,,,9.4,290,1631,5.2,270,1532,2,1762,10.3,33,1230,59.5,12.5,1005.5,1011.5,39,1008.3,1740,1010.1,14.6,13.2,1200,3.58,29.53,,,,,,1,.8,26.9,10,22.5,22.1,21.7,21.3,21,18.4,16.4,13,12.7,5.8,8.3,,
119,2024-06-03,20.9,13.1,451,27.1,1609,,,,,,,7.4,90,1503,3.8,110,1502,1.8,1561,8.9,26,1414,50.6,11.5,1006.1,1013.4,2348,1008.9,1644,1010.7,14.6,12.7,1200,3.45,28.87,,,,,,1,1,28.5,10.3,23.3,22.8,22.2,21.7,21.2,18.6,16.6,13.1,12.7,6.3,9,,
119,2024-06-04,21.4,14.6,535,27.7,1449,,,,,,,7.7,290,1457,4.6,270,1628,2.1,1778,7.8,26,1314,44.1,10.8,1011,1017.9,2325,1013.4,12,1015.6,14.6,13.3,1200,3.42,29.28,,,,,,0,0,29.4,9.6,24.1,23.5,22.8,22.3,21.7,18.8,16.7,13.2,12.8,6.2,8.8,,
119,2024-06-05,20.9,15.2,431,28.3,1315,,,,,,,6.8,290,1738,4,290,1632,1.6,1386,13.4,39,1322,65,15.4,1013.4,1019.5,808,1016.3,1713,1018,14.6,10.2,1200,3.04,23.75,,,,,,4.6,.3,27.7,12.3,24.3,23.8,23.2,22.7,22.1,19,16.8,13.3,12.8,4.3,6.1,,
119,2024-06-06,21.7,16.7,445,29.6,1555,.1,0,,0,,0,6.3,230,1904,4.4,290,1704,1.6,1359,13.6,34,1606,63.1,15.6,1011.8,1018.4,1,1013.5,1628,1016.4,14.6,10.9,1200,3.41,26.07,,,,,,4,.5,28.5,14.6,25,24.4,23.6,23,22.3,19.2,17,13.3,12.8,5.1,7.3,0,
119,2024-06-07,21.5,15.3,456,27,1513,3.92,0,,0,,0,4.8,270,1704,3.1,230,1357,1.4,1248,12.6,39,1321,59.5,14.6,1008.9,1016.4,28,1010.5,1719,1013.5,14.7,6.9,1100,2.39,20.19,,,,,,8.5,3,28.3,12.8,24.5,24.2,23.8,23.3,22.8,19.5,17.1,13.4,12.8,3.5,5.1,6.8,
119,2024-06-08,19.8,16.8,724,24.6,1647,6.63,2.4,917,6.9,827,13.4,5.8,320,1726,3.5,290,1714,1.5,1266,16,64,1547,79.4,18.2,1004.6,1012.4,111,1007.2,1654,1009.2,14.7,4.3,1200,1.91,12.58,,,,,,7.3,5.3,22.1,16.3,23.1,23.3,23.3,23,22.7,19.6,17.2,13.4,12.7,2.7,3.9,6.6,
119,2024-06-09,21.7,16.8,518,28,1558,,,,,,,7,290,1556,4.7,290,1656,1.5,1331,16.3,45,1605,73.3,18.5,1003.6,1009.2,2152,1006.8,1614,1008.2,14.7,11.7,1200,3.18,26.9,,,,,,4.4,1.5,26.5,15.6,24.1,23.7,23.1,22.7,22.2,19.8,17.5,13.6,12.8,4.8,6.8,,
119,2024-06-10,23.5,16.8,430,30.2,1420,,,,,,,8.2,250,1536,4.8,250,1513,2.1,1841,17.3,44,1422,70.8,19.8,1002.8,1009.7,412,1005,1459,1007.3,14.7,12,1200,3.15,25.84,,,,,,1.5,1.5,27.3,15,24.9,24.3,23.7,23.2,22.7,19.9,17.6,13.7,12.9,5,7.1,,
119,2024-06-11,23.9,19.2,2350,30.4,1455,,,,,,,7.3,320,1631,4.2,290,1636,2.1,1819,16.8,37,1514,66.9,19.2,1002.7,1009.1,806,1005.5,1511,1007.2,14.7,9.8,1200,3.3,25.75,,,,,,5.5,3,29.6,15.3,26.3,25.5,24.6,23.9,23.3,20,17.8,13.7,12.9,5.2,7.4,,
119,2024-06-12,23.2,16.6,419,31.2,1423,,,,,,,7,290,1508,4.2,270,1753,1.9,1672,15,33,1411,63.8,17.1,1001.3,1008.8,600,1003.7,1650,1005.8,14.7,11.9,1200,3.5,27.55,,,,,,3.1,.8,29.9,13.2,26,25.4,24.8,24.2,23.6,20.3,17.9,13.9,12.9,5.4,7.7,,
119,2024-06-13,24,17.5,517,31,1403,,,,,,,7.3,290,1640,4.6,290,1648,1.7,1449,15.7,28,1418,63.1,17.8,1000.2,1006.4,636,1003.3,1616,1004.7,14.7,12.7,1200,3.47,28.61,,,,,,1.4,.9,31.2,14.4,26.6,25.9,25.1,24.5,23.8,20.5,18,13.9,12.9,6.1,8.7,,
119,2024-06-14,24.4,18.4,515,32.1,1513,,,,,,,9.9,290,1627,6,290,1632,1.9,1666,16.5,33,1426,64.5,18.8,1000.7,1007.7,646,1003.5,1355,1005.2,14.7,12.1,1200,3.38,26.96,,,,,,5.4,1.8,31.8,14.9,27.3,26.6,25.7,25,24.3,20.8,18.2,14,12.9,5.4,7.6,,
119,2024-06-15,23.4,20,2350,27.7,1537,1.23,0,,0,,0,7.3,320,1601,4.4,250,1515,2,1747,18.4,55,1556,74.5,21.1,999.4,1005.9,1,1001.9,1623,1004,14.7,4.6,1500,2.61,17.9,,,,,,7.3,5.3,30.1,18.2,26.8,26.5,26,25.4,24.8,21,18.3,14.1,12.9,3.7,5.3,0,
119,2024-06-16,22.6,18.4,2358,27.9,1326,,,,,,,8.5,290,1445,5.1,290,1447,2.3,2017,15.2,40,1415,66.1,17.4,1002.2,1009.3,2152,1004.4,36,1006.8,14.7,11.6,1100,3.49,29.06,,,,,,4.1,3.3,31.7,13.6,27.1,26.5,25.9,25.3,24.6,21.2,18.5,14.1,13,5.9,8.4,,
119,2024-06-17,22.8,15.6,509,29.4,1347,,,,,,,7.3,250,1536,4.6,270,1439,1.8,1596,11.5,22,1714,54.3,13.8,1003.3,1010.2,620,1005.8,1741,1007.9,14.7,12.8,1200,3.18,27.16,,,,,,4,0,30.1,11.4,26.7,26.3,25.8,25.4,24.8,21.4,18.7,14.3,13,6.1,8.7,,
119,2024-06-18,23.9,17.1,513,30.7,1421,,,,,,,6.3,270,1414,3.8,270,1559,1.8,1576,16.3,31,1659,65.3,18.5,1002.6,1009.3,2216,1005.3,1526,1007.1,14.7,13.3,1200,3.46,29.06,,,,,,0,0,32.2,13.3,27.5,26.8,26,25.5,24.7,21.6,18.9,14.3,13,5.8,8.3,,
119,2024-06-19,26.8,18.6,449,35.1,1610,,,,,,,6,250,1301,3.6,250,1624,1.4,1239,17.4,21,1607,61,20,1003.6,1010.4,612,1005.7,1743,1008.1,14.7,12.5,1200,3.44,28.11,,,,,,4.1,0,34.6,15.2,29,28,26.9,26.1,25.3,21.7,13.1,14.4,13.1,5.9,8.5,,
119,2024-06-20,26.8,19.7,510,33,1349,,,,,,,8.8,140,1346,4.5,180,1932,1.6,1414,14.7,27,1315,50.9,16.8,999.8,1007.8,57,1001.2,1748,1004.3,14.7,10.3,1100,3.18,23.85,,,,,,3.3,0,32.4,16,29,28.4,27.6,26.8,26,22,19.3,14.5,13.1,,,,
119,2024-06-21,25.5,19,413,30.9,1230,,,,,,,6.5,230,1328,4.2,250,1336,1.9,1654,16.1,38,1337,58.3,18.3,998,1003.9,1,1001.2,1731,1002.5,14.7,11.3,1200,3.28,25.39,,,,,,5.8,1,31.9,15.3,28.7,28.1,27.4,26.8,26,22.3,19.4,14.6,13.1,,,,
119,2024-06-22,22.9,21.6,1123,25.4,813,16.03,4.7,1531,17.7,1253,72.8,6.3,110,1711,3.9,90,1728,1.7,1453,20.1,64,311,85.1,23.6,994,1003.6,3,994.9,1751,998.5,14.7,0,1700,.49,2.92,,,,,,9.9,8.6,24.4,21.6,25.6,26.1,26.5,26.5,26.2,22.4,19.5,14.6,13.1,.8,1.1,75.8,
119,2024-06-23,24.3,21.6,515,28.6,1437,6.62,.5,331,1.6,-2331,3.2,8.3,250,1750,4.7,250,1536,2.1,1780,20.9,63,1418,82.4,24.7,994.3,1001.8,2306,996.2,133,998.8,14.7,5.1,1300,3.14,19.66,,,,,,7.4,5.5,27,21.5,26.1,25.8,25.4,25.2,24.8,22.7,19.8,14.8,13.1,3.9,5.6,.2,
119,2024-06-24,23.1,19,2342,27.4,1211,,,,,,,10.2,250,1745,5.9,270,1707,2.7,2368,18.5,52,1552,76.4,21.5,999.3,1007.7,2343,1000.6,242,1003.8,14.7,9.4,1400,2.8,23.27,,,,,,5.3,2.8,26.3,16.8,26.3,26.2,26,25.6,25.3,22.6,20,14.8,13.1,4.4,6.3,,
119,2024-06-25,21.8,18,236,26,1300,,,,,,,9.5,230,1643,5.3,290,1511,2.3,1979,15.1,42,1248,68.6,17.3,1006.4,1014.1,2342,1007.6,30,1010.9,14.7,12,1200,2.9,24.58,,,,,,5.4,.3,25.3,15.1,24.7,24.9,25.1,25.1,24.9,22.6,20.1,14.9,13.1,4.8,6.8,,
119,2024-06-26,22.9,16.7,431,29.4,1616,,,,,,,6.3,250,1648,4.1,230,1446,1.4,1252,16.3,43,1404,68.6,18.5,1010.4,1016.6,702,1013.2,1603,1015,14.7,12.5,1100,3.36,27.36,,,,,,1.6,1.1,27.8,13.5,25.5,25.2,24.9,24.8,24.5,22.6,20.2,15.1,13.2,5.2,7.4,,
119,2024-06-27,23.9,17.6,422,29.2,1711,,,,,,,4.3,140,1835,2.7,110,1101,1.3,1088,16.5,40,1716,65.9,18.7,1007.1,1015.4,518,1008.8,1807,1011.7,14.7,8.9,1100,2.12,20.04,,,,,,3.6,0,26.7,14.4,25.5,25.4,25.2,25,24.8,22.6,20.3,15.2,13.2,3.9,5.6,,
119,2024-06-28,24.4,18.1,409,30.3,1502,,,,,,,6.2,270,1429,4,230,1424,1.6,1365,16.5,41,1711,64.1,18.8,1003,1009.2,1,1005.5,1547,1007.5,14.7,12.9,1100,3.42,27.41,,,,,,2,.5,29.6,14.6,26.4,25.8,25.4,25,24.6,22.6,20.4,15.3,13.2,,,,
119,2024-06-29,24.7,19.6,348,30.1,1439,6.67,4.3,2033,14.2,2007,29.5,10.2,160,1411,5.9,140,1416,2.3,2001,19.3,50,1307,74.1,22.7,998.5,1008.3,134,997.1,2358,1003,14.7,5.6,1100,3.25,18.85,,,,,,6.9,5,28.1,16.7,26.1,26,25.8,25.4,25,22.6,20.4,15.3,13.3,3.7,5.3,46.8,
119,2024-06-30,23.4,21.1,2339,25.3,1232,7.05,7.8,245,9.7,216,17.3,13.9,230,152,6.6,230,642,3.6,3119,21.1,75,1244,87.4,25.1,993.8,1002.3,2216,995.2,237,998.3,14.7,.6,1200,2.05,9.1,,,,,,8.9,7.8,24.5,19,25.2,25.3,25.4,25.3,25.2,22.8,20.4,15.3,13.2,2.2,3.2,0,
119,2024-07-01,25,20.5,312,30.4,1458,,,,,,,5.2,250,1900,3.3,290,1524,1.4,1205,19.4,47,1351,73.4,22.6,999.6,1005.8,2207,1002.2,1,1004.1,14.7,11.2,1200,3.52,26.89,,,,,,4.3,4.3,28.2,17.8,26.6,26,25.4,25,24.7,22.9,20.6,15.5,13.3,4.8,6.8,3.4,
