지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
119,2024-07-02,23,21.2,1021,24.8,2217,16.2,8.8,1056,24.8,1051,62.7,9.5,110,1022,5.8,90,1026,2.6,2239,21,75,612,89.5,24.9,999.7,1005.8,952,1002.5,1730,1004.2,14.7,0,1200,.26,1.92,,,,,,9.9,7.1,23.3,20.4,24.3,24.8,25.2,25.3,25.3,22.8,20.6,15.5,13.3,1,1.4,60.2,
119,2024-07-03,24.8,23.5,625,27.2,1422,1.43,.6,5,2.2,-2331,.9,8.8,270,1232,5.4,270,1442,2.7,2348,21.2,66,1358,81.3,25.3,1004,1010.8,2238,1003.7,49,1008.5,14.7,1.9,1400,2.41,13.84,,,,,,8.9,7.6,26.2,23.1,25.2,24.9,24.6,24.6,,,,,,,,,
119,2024-07-04,26.4,22.6,551,30.5,1502,1.07,2.3,2305,3.6,2216,3.6,10.2,200,2306,5.5,200,2305,2.4,2080,21.7,58,1409,76.5,26,1002.1,1010.8,523,1001.8,2348,1006.6,14.7,3.5,1200,2.82,18.49,,,,,,7.9,6.1,28.3,22.3,26.7,26.1,25.5,25.1,24.6,22.9,20.9,15.9,13.4,3.7,5.3,7.8,
119,2024-07-05,22.9,20.8,616,26.1,1526,3.25,2,32,4,-2342,4.2,11.8,200,152,6.9,230,147,2.7,2374,19.6,66,1754,82.4,22.9,1000.5,1006.7,2051,1001.3,54,1005,14.7,1.5,1500,2.01,12.28,,,,,,8.8,6.5,25.1,20.4,25.5,25.6,25.5,25.4,25.1,22.8,20.8,15.9,13.4,2.2,3.1,11,
119,2024-07-06,25.5,21.6,52,30.5,1351,6.12,4.7,358,9.8,357,11.8,12.5,230,1557,7,230,1657,3.2,2791,22.5,70,1353,84.3,27.4,998.8,1006,29,1001,1421,1003.3,14.6,1.2,1300,2.32,12.73,,,,,,9.1,6.9,25.8,20.1,25.6,25.4,25.2,25.1,24.8,23,20.9,16,13.4,2.8,4,.9,
119,2024-07-07,23.3,20.8,441,24.9,1517,10.78,.4,1709,1,1710,2.5,6,270,24,3.3,270,26,1.5,1287,21.7,82,948,90.9,26,1000.2,1006,1036,1003.8,1914,1004.8,14.6,0,1200,.98,5.56,,,,,,9.5,5.4,24.6,19.3,24.9,25.1,25.1,25,24.9,23,20.9,16.1,13.5,1.1,1.5,5,
119,2024-07-08,23.5,22.7,2307,24.4,1446,18.87,3.5,1129,10,1100,38.3,8,230,1541,4.5,230,1532,1.6,1410,22.6,89,1507,95.1,27.5,998.6,1004.9,43,1001.3,1741,1003.1,14.6,0,1400,.61,2.98,,,,,,9.8,8.8,24.6,22.2,24.7,24.8,24.8,24.8,24.6,23,21,16.2,13.5,.7,1.1,35.7,
119,2024-07-09,23.2,21.7,502,24.5,1258,9.1,1.7,2349,7.1,2329,8.5,7.9,140,1340,4.9,160,1340,1.5,1296,22,88,1517,93.3,26.5,999.9,1006.2,1442,1002.7,321,1004.5,14.6,0,1000,.52,4.46,,,,,,10,8,24.3,20.5,24.3,24.4,24.4,24.4,24.3,23,21.1,16.9,13.5,1.3,1.9,22.5,
119,2024-07-10,25.9,21.7,532,31.9,1405,5.97,1.3,20,7.1,-2331,14,9,290,1544,4.8,110,54,2.2,1883,21,49,1346,76.5,24.9,995.5,1003,11,997.2,316,999.9,14.6,10.2,1100,3.42,26.8,,,,,,6.9,5.4,28.6,21.3,26.5,25.8,25.1,24.6,24.2,23,21.3,16.9,13.6,4.9,7,,
119,2024-07-11,23.9,21.3,2330,28,1504,,,,,,,6.2,290,1707,3.7,290,1710,1.9,1624,21.1,70,1506,85.4,25.1,998,1003.6,817,1001.1,1900,1002.5,14.6,4.2,1300,2.73,17.14,,,,,,7.3,5.9,27.1,20,26.8,26.5,26.1,25.6,25.2,23,21.3,16.9,13.6,2.9,4.2,,
119,2024-07-12,24.4,20.5,230,29.8,1638,,,,,,,4.6,270,1739,3.1,270,1745,1.3,1119,21,60,1548,82.5,24.9,998.5,1004.4,2231,1001.7,1654,1003,14.5,4.1,1300,2.03,16.2,,,,,,5,4.8,26.1,18.6,26.4,26.2,26,25.6,25.3,23.2,21.3,16.9,13.6,3.2,4.5,,
119,2024-07-13,26.5,21.6,510,32.4,1455,.3,0,,0,,0,6.9,140,1514,4.4,110,1418,1.6,1393,21.5,43,1429,76.5,25.7,1001,1008.6,2239,1003.6,26,1005.5,14.5,9,1400,2.93,22.8,,,,,,2.9,1.9,29.4,19.8,27.4,27,26.5,26,25.5,23.4,21.4,16.9,13.7,4.6,6.5,0,
119,2024-07-14,27.5,23.6,158,31.1,1655,,,,,,,7.6,140,1520,5.3,160,1819,2.9,2471,21.1,53,1653,69.1,25,1004.8,1011.4,2241,1008,153,1009.3,14.5,8.9,1000,3.02,23.31,,,,,,3.6,1.9,30,22,27.7,27.5,27,26.5,26.1,23.5,21.5,16.9,13.8,5.3,7.6,,
119,2024-07-15,27.5,24.7,551,30.9,1548,.22,0,,0,,0,6.6,110,838,4.3,90,917,2.3,1992,21.2,57,1706,69.5,25.3,1006.7,1012.2,826,1009.5,1722,1011.2,14.5,5.3,900,2.34,18.11,,,,,,5.1,4.4,29.4,23.4,27.6,27.5,27.1,26.7,26.3,23.6,21.5,16.9,13.8,4,5.7,0,
119,2024-07-16,25.8,23.8,2234,30.1,1119,11.07,2.3,1356,5.7,2031,18,8.2,180,1233,4.9,140,821,2.4,2076,22.4,61,1103,82.6,27.1,1005.8,1011.6,22,1009.5,1719,1010.3,14.5,3.7,1000,2.65,11.57,,,,,,8,7,27.4,23.4,27,27.1,27,26.7,26.4,23.8,21.6,17,13.8,1.9,2.7,24.9,
119,2024-07-17,26.5,23.1,233,29.6,1432,8.7,2,126,3.7,121,6.9,10.6,200,1416,5.3,230,1453,3.1,2712,23.1,69,1418,82.6,28.3,1003.4,1010.6,18,1006,2352,1007.9,14.4,.1,1400,1.42,7.94,,,,,,9.3,8,26.1,23.2,26.2,26.2,26.2,26.2,25.9,23.9,21.7,17,13.8,2.2,3.1,110.4,
119,2024-07-18,24.3,22.5,901,26.8,221,15.67,17.8,605,40.4,402,151.9,12.7,250,601,6.4,230,613,2.4,2089,23.1,78,229,93.1,28.2,998.3,1006,1,998.6,1445,1002.8,14.4,0,1200,.49,2.63,,,,,,10,8.3,24.7,22.7,25.2,25.4,25.7,25.7,25.7,24,21.7,17.2,13.9,.9,1.2,41.5,
119,2024-07-19,26.5,24,406,30.9,1619,.45,0,,.1,,0,6.4,250,1457,4,230,1321,2,1736,23.1,59,1546,82.4,28.2,1001.3,1008.4,2323,1004.2,1411,1005.7,14.4,6.4,1200,2.79,20.57,,,,,,7.4,6,28.7,23.4,27.1,26.4,25.9,25.5,25.2,24,21.9,17.4,13.9,3.9,5.6,0,
119,2024-07-20,26.4,23.5,437,29.8,1550,5.37,7.4,1852,7.9,1814,10.2,16.4,230,1852,8,200,1855,2.8,2432,23.2,67,1551,83.4,28.5,1001.9,1009.8,911,1003,1815,1006.4,14.4,2.2,1400,2.39,14.25,,,,,,9.1,5.8,27.4,22.2,27,26.9,26.7,26.3,26,23.9,22,17.5,13.9,3,4.2,10.4,
119,2024-07-21,27.1,24,759,30.5,1646,2.47,.1,,.2,,.2,12.3,230,144,6.9,230,108,3,2554,23.1,69,1439,79.6,28.4,1003,1009.3,2355,1003.6,21,1007.5,14.4,2.9,1400,2.69,14.39,,,,,,8.8,7.3,27.7,23.2,27.1,26.9,26.6,26.3,26,24,22,17.5,14,2.9,4.1,2.9,
119,2024-07-22,27.7,25.6,610,29.8,1300,4.68,.7,533,14.7,2325,2.9,15.2,200,2337,7.2,180,2337,3.2,2763,24.2,71,1304,81.6,30.2,1001.3,1009.3,1,1001.5,2347,1005.8,14.3,.1,1200,1.75,8.16,,,,,,9.9,6.5,27.4,25.6,27.5,27.3,27,26.6,26.4,24.1,22.2,17.6,14.1,2.2,3.2,32.7,
119,2024-07-23,25.7,24.5,2129,27.4,1,14.47,13.5,9,16,1804,50.9,14.3,250,49,7.7,250,21,2.9,2513,24.2,80,1,92,30.3,1000.4,1006,842,1002.9,2,1004.9,14.3,.1,1300,.84,6.18,,,,,,9.3,6.1,26.2,23.6,26.5,26.5,26.5,26.4,26.3,24.2,22.2,17.7,14.1,1.2,1.8,20.1,
119,2024-07-24,27.5,24.6,1,31.8,1334,4.93,1.1,1622,1.1,1532,3,7.6,270,1422,4.6,230,1228,1.8,1546,25.1,68,1335,87.8,31.9,1000.3,1006.3,2339,1003.6,1530,1004.8,14.3,4.5,1200,2.99,17.79,,,,,,6.5,4.4,29,24,28,27.4,26.8,26.4,26,24.4,22.3,17.8,14.1,3.5,5,1.1,
119,2024-07-25,28.8,25.6,317,33.3,1611,.47,2.2,2118,2.2,2028,2.2,8.4,160,2003,4.8,160,2004,1.8,1520,24.5,60,1205,78.9,30.7,1001.9,1008.8,2345,1004.9,1732,1006.4,14.3,7.2,1300,2.6,20.83,,,,,,7.9,4.5,29.7,24.6,29.3,28.6,27.9,27.2,26.7,24.4,22.5,18,14.2,4.2,6,2.2,
119,2024-07-26,28.8,25.5,526,33.2,1337,4.03,.2,,.2,,.3,12,160,1545,5.9,140,1347,2.7,2300,24.5,59,1338,78.4,30.7,1005.5,1013.3,2323,1007.8,342,1010,14.2,5.1,1000,2.31,15.33,,,,,,7.9,4.9,29.5,24.4,28.8,28.7,28.3,27.8,27.4,24.6,22.5,18,14.2,3.4,4.9,.3,
119,2024-07-27,28.2,26.5,354,32,1258,3.05,4,1529,5,1643,10.3,10.1,180,1400,4.9,160,1318,2.4,2071,25.2,64,1253,84.5,32,1009.9,1015.8,2148,1012.9,20,1014.4,14.2,3.2,1200,2.06,15.53,,,,,,7.9,4.5,29.9,25.7,28.9,28.6,28.3,27.8,27.4,24.8,22.6,18.1,14.3,3.2,4.5,10.3,
119,2024-07-28,29,26.7,420,32.7,1413,,,,,,,11.9,250,1459,7.1,250,1503,2.9,2464,23.8,56,1334,74.9,29.6,1008.4,1015.6,7,1011.3,1750,1012.9,14.2,8.4,1300,2.7,20.75,,,,,,7.8,3.8,29.9,25.3,29.3,28.9,28.5,28,27.6,25,22.7,18.1,14.3,4.2,6,,
119,2024-07-29,27.4,25.9,130,29,1405,.25,0,,0,,0,10,230,856,5.4,230,905,2.9,2474,24.3,76,903,83.5,30.3,1005.1,1012.1,114,1007.7,1747,1009.6,14.1,.4,800,.97,6.2,,,,,,8.4,8.4,27.8,24.5,27.9,27.9,28,27.8,27.7,25.1,22.8,18.1,14.3,1.5,2.1,0,
119,2024-07-30,28,25.9,432,32.3,1622,1.33,0,,0,,0,5.5,230,136,3.7,230,1235,2.2,1922,24.3,64,1421,80.8,30.3,1003.3,1008.8,812,1006.3,1717,1007.8,14.1,3.9,1300,2.47,15.07,,,,,,6.6,6.6,29.1,25.5,28.2,27.8,27.5,27.3,27,25.1,22.8,18.1,14.4,3.3,4.7,0,
119,2024-07-31,28.8,26,504,33.4,1616,,,,,,,5.6,140,952,3.5,160,924,2.1,1804,24,59,1617,76.8,29.9,1002.3,1008.7,555,1004.9,1720,1006.8,14.1,5.6,1000,2.21,18.79,,,,,,6.4,6.4,30.3,25.7,28.8,28.5,28.1,27.7,27.3,25.2,22.9,18.2,14.4,3.9,5.5,0,
119,2024-08-01,29.3,26.2,128,33.4,1457,1.4,0,,0,,0,6.3,230,1343,3.8,230,1411,2,1728,24.9,62,1454,77.9,31.5,1000.4,1006.6,122,1002.7,1625,1004.8,14.1,5.2,1400,2.85,19.01,,,,,,6.8,6.8,32.5,24.7,29.4,28.9,28.5,28.1,27.6,25.2,23,18.2,14.5,3.8,5.5,,
119,2024-08-02,29.2,26.7,542,33.2,1502,.83,0,,0,,0,6.4,200,1503,3.9,250,1508,2.2,1862,25.6,64,1503,81.5,32.8,1000.2,1006.9,2357,1003.3,1550,1004.7,14,5.1,1300,2.65,16.4,,,,,,7.4,6.5,32.9,26.5,29.8,29.3,28.9,28.4,28,25.4,23.1,18.3,14.5,3.4,4.9,0,
119,2024-08-03,29.5,26.1,416,34.3,1438,,,,,,,7.1,290,1538,4.2,290,1541,1.6,1364,24.4,56,1357,75.5,30.5,1003,1008.6,2204,1006.1,1645,1007.5,14,10.4,1200,3.42,24.31,,,,,,2.5,2.5,34.7,24.6,30.7,30,29.3,28.8,28.2,25.6,23.2,18.4,14.6,4.7,6.8,,
119,2024-08-04,30,24.9,528,35.7,1526,,,,,,,5.6,290,1632,3.3,290,1634,1.4,1195,24.2,52,1250,73,30.2,1003.3,1008.9,537,1005.9,1710,1007.8,14,10.6,1000,2.86,22.17,,,,,,3.3,2.1,34.2,23.8,30.7,30.2,29.7,29.1,28.7,25.8,23.3,18.4,14.6,4.5,6.5,,
119,2024-08-05,29.4,25.2,2328,35.2,1552,5.8,.4,2153,1.4,2128,1.5,8.2,160,1831,4.2,270,1650,2,1714,24.7,54,1618,77.5,31.1,1003.2,1009.6,2135,1005.8,1508,1007.7,13.9,6.8,1200,3.02,21.09,,,,,,7.1,6.3,35.2,25.1,31.2,30.7,30.1,29.6,29.1,26,23.4,18.5,14.7,4.1,5.9,42.1,
119,2024-08-06,27.7,23.1,821,33.1,1531,1.88,17.5,802,40.4,744,40.6,10.2,160,800,4.3,180,804,1.4,1186,23.7,57,1735,80.5,29.4,1003.5,1010.9,759,1006.1,1738,1007.9,13.9,6.4,1300,2.93,18.03,,,,,,5,2.1,29.6,22.3,29.4,29.5,29.5,29.3,28.3,26.4,23.4,18.4,14.7,3.6,5.1,0,
119,2024-08-07,29.2,25.4,436,33.7,1521,.47,0,,0,,0,6,320,1730,3.5,290,1742,1.5,1308,24.1,47,1526,75.8,29.9,1001.8,1008,1002,1004.3,1720,1006.3,13.9,9.4,1100,3.28,22.81,,,,,,4.1,2.6,31.6,24.5,30.4,30.1,29.7,29.3,28.9,26.3,23.7,18.6,14.8,4.3,6.2,1.8,
119,2024-08-08,26.9,23.9,607,30.9,1641,3.57,1.1,549,1.7,508,1.8,8.2,230,538,4.4,230,546,1.4,1184,23.7,65,1555,83.9,29.4,1000.8,1006.4,719,1003.7,1653,1005.2,13.8,2.5,900,2.12,13.69,,,,,,7.1,2.8,28.9,23.6,29.4,29.6,29.5,29.3,29,26.4,23.7,18.6,14.8,2.7,3.9,0,
119,2024-08-09,27.8,23.7,406,32.8,1519,,,,,,,5.7,290,1606,3.5,290,1613,1.4,1171,23.5,56,1511,79,29,1000.1,1005.9,553,1003.1,1544,1004.5,13.8,8.1,1100,3.01,21.66,,,,,,3.9,2.8,30.6,22.4,29.6,29.4,29.2,28.9,28.6,26.5,23.9,18.7,14.8,4,5.8,,
119,2024-08-10,28.9,24.6,422,33.6,1351,,,,,,,6.6,180,1223,3.9,160,1229,1.4,1189,23.8,51,1318,75.8,29.5,998.8,1004.9,721,1002,1611,1003.3,13.8,7.3,1300,3.36,22.29,,,,,,4.8,1.6,32.7,23.4,30.2,29.8,29.5,29.1,28.7,26.5,24,18.8,14.9,4.5,6.5,,
119,2024-08-11,29.6,26.2,500,33.5,1507,,,,,,,6.1,160,1056,3.8,140,808,1.6,1375,24,54,1231,73.3,29.8,998.3,1003.8,811,1001.6,1559,1002.8,13.7,5.9,1000,2.95,19.68,,,,,,4.4,2.9,33.6,25.3,30.5,30.2,29.8,29.4,29,26.6,24.1,18.9,14.9,,,,
119,2024-08-12,30,26.3,428,34.7,1530,,,,,,,5.8,230,1243,3.4,250,1609,1.4,1229,24.8,52,1518,75.3,31.3,1000.2,1006.7,2347,1003.2,214,1004.6,13.7,7.6,1400,2.77,20.32,,,,,,3.8,3.8,34.3,25.2,31.1,30.5,30,29.6,29.2,26.7,24.2,18.9,14.9,4.1,5.9,,
119,2024-08-13,29,26.7,2219,34.3,1415,1.72,6,1631,19,1606,19,7.1,340,1650,4.6,320,1653,1.2,1053,25.4,56,1406,81.8,32.4,1003.4,1009.1,924,1006.5,3,1007.8,13.7,3.2,1200,3.1,13.36,,,,,,6,5.4,31.7,25.8,30.8,30.5,30.2,29.8,29.5,26.8,24.2,19,15,2.9,4.1,19,
119,2024-08-14,29.5,26.4,2359,34.6,1419,1.1,1.4,1820,1.6,2315,3,10.2,320,1825,4.1,290,1832,1.6,1370,24.4,49,1417,76,30.6,1003.3,1009,729,1006,1633,1007.8,13.6,7.9,1100,3.08,20.16,,,,,,4.6,4.6,31.2,25.4,30.7,30.4,30,29.7,29.3,26.9,24.4,19.1,15,4.1,5.8,3,
119,2024-08-15,29.2,25.6,46,34.5,1622,1.03,2.7,1931,3.3,1853,3.3,7.3,290,1732,4.2,290,1729,1.5,1337,23.9,51,1402,75.1,29.7,1003.2,1008.9,825,1005.6,1704,1007.7,13.6,9.6,1300,3.1,23.24,,,,,,4.4,3.3,31.9,25.1,30.5,30.4,30.1,29.8,29.4,27,24.4,19.1,15.1,4.7,6.8,3.3,
119,2024-08-16,29.2,25.3,543,33.7,1610,,,,,,,5.4,290,1712,3.5,270,1716,1.7,1467,23.2,51,1606,71.4,28.4,1004.2,1009.9,2311,1006.8,1624,1008.7,13.6,9.2,1200,3.23,19.73,,,,,,3.1,2.1,30.6,24.4,30.5,30.4,30.2,29.9,29.6,27,24.5,19.2,15.1,4,5.7,,
119,2024-08-17,29.7,26.8,546,34.5,1531,,,,,,,6,270,1730,3.8,290,1740,1.7,1479,23.3,49,1520,69.9,28.7,1005.7,1011.5,804,1008.5,1541,1010.2,13.5,7.4,1100,2.91,20.63,,,,,,6.1,5.1,33.4,25.7,30.7,30.4,30.1,29.9,29.5,27.1,24.6,19.3,15.2,4.2,6,0,
119,2024-08-18,28.5,25.8,541,33.7,1448,.42,0,,0,,0,6.4,140,18,3.7,160,25,1.6,1381,23.9,56,1536,77.5,29.7,1005.1,1011.4,208,1007.3,1541,1009.5,13.5,6.5,1100,2.87,19.24,,,,,,4.8,3.1,33.5,25.1,30.8,30.5,30.2,29.9,29.6,27.2,24.7,19.4,15.2,3.7,5.3,0,
119,2024-08-19,29.4,25.5,355,34.6,1625,,,,,,,6.2,230,1732,3.5,270,1817,1.6,1399,23.9,46,1434,74.5,29.8,1003.8,1009.4,1,1006.2,1626,1008.3,13.5,11.2,1200,3.35,24.95,,,,,,1.9,1.4,35.3,24.8,31,30.6,30.2,29.9,29.5,27.3,24.8,19.5,15.3,5.3,7.6,,
119,2024-08-20,30.4,26.3,315,34.3,1606,.23,0,,0,,0,8.6,180,1912,4.5,180,1920,2.6,2209,24.2,55,1515,70.8,30.3,1004.3,1010.1,939,1006.7,1816,1008.7,13.4,8.6,1100,2.61,19.24,,,,,,5.1,2.9,34,25.3,30.9,30.7,30.5,30.1,29.8,27.3,24.9,19.5,15.3,4.2,6,46.9,
119,2024-08-21,27.5,26,621,30.1,1,12.77,6.9,555,21.5,538,50.4,9.9,200,1107,5.1,110,37,2.6,2261,25.4,71,1,88.6,32.3,1003,1009,116,1006,511,1007.5,13.4,.5,1600,1.15,5.05,,,,,,8.9,5.9,28,26,28.8,29.3,29.7,29.7,29.1,27.7,24.9,19.5,15.3,1.5,2.2,6.2,
119,2024-08-22,27.9,25.8,2357,30.6,1318,4.9,2.7,28,2.7,,3.5,10.5,180,1247,6.2,180,1224,3.1,2654,24.7,71,915,83.3,31.1,1000.3,1008.1,24,1002,1510,1004.7,13.4,3.2,1100,1.62,11.01,,,,,,7.5,5.8,28.5,24.7,28.6,28.7,28.9,28.9,28.8,27.4,25,19.7,15.4,2.2,3.2,4.2,
119,2024-08-23,26.8,24.5,812,30.8,1353,.7,3.4,800,3.4,710,3.4,6.8,230,1359,3.8,230,1402,1.8,1518,23.6,65,1419,83.6,29.1,1004,1010.3,2358,1007.2,1,1008.5,13.3,4.2,1200,2.81,16.4,,,,,,5.4,4.4,28.6,23.7,28.7,28.6,28.6,28.6,28.4,27.2,25.1,19.7,15.4,3.1,4.4,,
119,2024-08-24,27.3,24.8,418,31.3,1520,.15,0,,0,,0,5.3,290,1653,3.7,250,1355,1.4,1169,23.8,61,1638,82,29.4,1005.8,1011.7,923,1008.8,1711,1010.3,13.3,4.3,1400,2.23,15.34,,,,,,5.3,4.8,30.1,24.1,28.9,28.8,28.7,28.6,28.5,27.1,25.1,19.8,15.4,2.9,4.2,0,
119,2024-08-25,27.3,23.7,539,32.2,1351,1.3,.6,1452,1,1442,1,5.8,320,1634,3.3,270,1641,1,861,23.7,56,1338,82.4,29.4,1004.6,1010.6,702,1007.7,1806,1009.1,13.2,6.7,1000,2.34,17.42,,,,,,4,2.5,29.3,23.1,29.1,29,28.8,28.7,28.5,27.1,25.2,19.9,15.5,3.1,4.5,1,
119,2024-08-26,27.3,24.6,417,30.6,1413,,,,,,,4.2,320,1720,2.6,320,1747,1,853,23.7,63,1900,81.5,29.2,1002.5,1008.5,1,1005.6,1349,1006.9,13.2,.2,1100,1.53,10.47,,,,,,7.9,3.4,28.9,24.2,28.9,28.9,28.9,28.8,28.6,27,25.1,20,15.5,2,2.8,0,
119,2024-08-27,26.1,24.6,2347,29,1656,7.25,.1,946,.1,856,.1,5.9,110,1459,3.7,110,1440,1.4,1229,21.3,57,916,75.8,25.4,1002.2,1008.9,2305,1005,325,1006.7,13.2,2.8,1400,1.62,8.14,,,,,,6.8,3.9,26.8,22.4,27.7,28,28.4,28.4,28.4,27,25.1,20,15.5,2.3,3.3,.1,
119,2024-08-28,27.8,21.9,531,32.4,1537,,,,,,,7.1,90,1332,5,110,1237,2.6,2258,19.9,49,1503,63.8,23.3,1004,1010,759,1006.8,1649,1008.4,13.1,11.8,1200,3.19,24.4,,,,,,.4,.4,31.2,20,27.8,27.8,27.8,27.9,27.6,26.9,25.1,20.1,15.6,5.5,7.8,,
119,2024-08-29,28,23.1,544,32.5,1420,,,,,,,6.5,50,1857,4.1,90,1136,2.3,2025,19.7,49,1407,61.6,23,1002.4,1008.9,742,1004.6,1547,1006.9,13.1,11,1200,3.21,23.28,,,,,,1.3,1.3,32.3,20.4,28.5,28.3,28.2,28.1,27.8,26.8,25.2,20.2,15.7,5.2,7.4,,
