지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
119,2024-08-30,27.2,23,434,32.6,1509,,,,,,,7.2,250,1748,5.1,250,1528,1.9,1607,20.7,49,1412,69.3,24.4,1000.8,1006.4,839,1003.5,1637,1005.3,13.1,12,1100,3.15,24.34,,,,,,.6,.6,33.5,21.3,28.9,28.5,28.4,28.2,27.9,26.7,25.2,20.3,15.7,5.1,7.3,,
119,2024-08-31,26.1,21.2,558,31.9,1445,,,,,,,6.5,230,1540,4.3,230,1543,1.6,1391,20.5,49,1429,73.3,24.1,1002.3,1008.1,2345,1005.4,1521,1006.8,13,11.2,1200,3.22,23.7,,,,,,1.5,.8,33,19.6,28.8,28.4,28.3,28.1,28,26.7,25.1,20.3,15.7,,,,
119,2024-09-01,25.8,22.8,621,30.9,1421,,,,,,,6.5,320,1640,3.7,230,1043,1.7,1453,20.5,45,1422,74.8,24.2,1003.3,1008.5,844,1006.3,1542,1007.8,13,6.6,1100,2.9,20,,,,,,4.8,2.3,32.4,21.2,28.5,28.3,28.3,28.1,28,26.7,25.1,20.4,15.8,3.8,5.4,2.4,
119,2024-09-02,24.7,21.5,200,28.2,1456,4.98,1.3,639,2.1,549,2.6,6.6,90,2351,3.7,110,1409,1.7,1443,19.6,49,1418,74.9,22.9,1005,1012.1,2345,1007.7,412,1009.5,12.9,.3,1400,1.65,7.6,,,,,,7.9,6.4,26.1,19.9,26.5,27,27.6,27.8,27.6,26.7,25.1,20.4,15.8,2.5,3.6,.2,
119,2024-09-03,26.9,23.5,519,31,1507,,,,,,,7.1,90,952,5.1,110,932,2.6,2216,17.7,49,1416,57.9,20.4,1007.3,1014.1,956,1009.7,1838,1011.8,12.9,9.2,1200,3.19,22.27,,,,,,4.4,4.3,31.8,21.5,27.3,27.1,27.2,27.2,27.1,26.6,25.1,20.5,15.9,5,7.1,,
119,2024-09-04,26.8,22.4,507,31.8,1623,,,,,,,6.8,160,1304,3.4,90,232,2,1758,18.7,45,1610,62.5,21.7,1005.1,1011.9,704,1007,1650,1009.6,12.9,11.1,1200,3.09,22.84,,,,,,2.9,2.9,32.9,19.7,28.1,27.8,27.6,27.5,27.3,26.5,25.1,20.5,15.9,4.7,6.7,,
119,2024-09-05,26.3,24,612,29.7,1316,1.05,5,1554,5.2,1508,5.2,9.2,230,1453,5.5,250,1456,2.1,1827,22.2,57,1104,79,26.8,1003.3,1008.9,1,1006.2,1445,1007.8,12.8,2.6,1100,2.14,12.4,,,,,,8.8,7.6,29.5,22.7,27.9,27.9,27.9,27.7,27.7,26.4,25.1,20.6,15.9,2.3,3.3,5.5,
119,2024-09-06,24.3,23.3,2340,26.3,1526,4.48,.2,848,.5,840,.9,6.3,90,1240,3.8,90,1449,1.9,1669,21.3,73,1530,83.9,25.4,1007,1013.3,2106,1008.6,18,1011.5,12.8,.4,1500,1.35,5.66,,,,,,9.8,7.9,25.7,23.4,26.6,27,27.3,27.4,27.5,26.4,25,20.6,15.9,1.7,2.4,.6,
119,2024-09-07,25.9,22.4,615,30.8,1501,,,,,,,5.3,250,1329,3.5,90,32,1.6,1372,20.7,48,1527,74.6,24.4,1009,1014.6,2329,1012.1,1610,1013.5,12.7,8.4,1300,2.79,18.92,,,,,,3.8,3.8,30.1,21.1,27.1,26.9,26.9,27,26.8,26.4,25.1,20.7,16,3.7,5.3,,
119,2024-09-08,25.9,21.7,454,31.6,1539,,,,,,,5.4,290,1600,3.2,270,1647,1.2,1072,20.8,45,1542,75.4,24.5,1009.3,1015.4,644,1012,1558,1013.8,12.7,10.7,1100,3.08,21.46,,,,,,2.5,2.4,31.6,20.5,27.7,27.5,27.3,27.2,27,26.3,25.1,20.8,16.1,4.2,6,,
119,2024-09-09,27.5,22.4,323,33,1518,,,,,,,6.4,290,1646,4.1,290,1651,1.5,1260,22,53,1520,73.9,26.5,1008.5,1014.4,740,1011.2,1614,1013.1,12.7,9,1300,2.73,19.82,,,,,,2.4,2.4,32.3,21.5,28.5,28.1,27.8,27.5,27.3,26.3,25,20.8,16.1,4,5.8,,
119,2024-09-10,28.3,24.1,515,33.8,1431,,,,,,,6.3,250,1530,3.6,270,1557,1.4,1199,22.3,54,1417,71.1,26.9,1009,1014.7,2302,1011.7,1618,1013.5,12.6,9.3,1100,2.78,18.64,,,,,,1.8,1.8,32.8,22.8,29.2,28.7,28.3,28,27.7,26.3,25,20.9,16.2,3.9,5.6,,
119,2024-09-11,27.1,24.1,607,33.9,1150,4.62,.7,1913,2.1,1845,2.9,8.2,160,1352,4.8,140,1356,1.3,1111,23.3,51,1151,81.5,28.7,1011.4,1017.3,2127,1014.4,34,1015.9,12.6,5,1100,2.78,11.64,,,,,,6.5,4.9,28.7,22.7,28.7,28.5,28.4,28.1,28,26.4,25,20.9,16.2,2.2,3.2,15.9,
119,2024-09-12,25.7,25,710,26.5,1006,11.72,7.7,1515,12.5,1430,34.8,4.7,230,1255,2.8,140,1112,1.1,963,24.6,91,1011,94.1,30.9,1010.5,1016.8,1,1013.5,2348,1015,12.5,0,900,.71,3.99,,,,,,10,6.9,26.9,24.8,27.5,27.8,27.9,27.9,27.8,26.5,24.9,20.9,16.2,.9,1.3,22,
119,2024-09-13,26.3,24.7,338,29.4,1143,10.32,.6,1903,1.3,1818,3.7,6,200,1053,3.6,180,1147,1.6,1408,24.2,68,1211,88.9,30.2,1004.7,1013.5,1,1007,1841,1009.2,12.5,.5,1000,1.72,7.46,,,,,,9.8,6.6,26.8,24.4,27.2,27.3,27.5,27.5,27.4,26.5,25.1,20.9,16.2,1.6,2.2,3.7,
119,2024-09-14,27,24.8,2324,31,1640,.55,.2,,.2,,.2,5.5,290,1259,3.5,290,1258,1.4,1169,24.2,64,1643,85.3,30.1,1001.9,1007.6,2223,1004.6,1604,1006.4,12.5,4.2,1400,1.92,12.85,,,,,,5.5,5.1,28.8,23.9,27.7,27.6,27.6,27.5,27.3,26.5,25.1,21,16.3,2.6,3.7,,
119,2024-09-15,27.5,23.8,436,32.3,1330,,,,,,,9,70,1848,4.7,90,1515,2.2,1892,22.5,59,1333,75.4,27.4,1005.4,1013.9,2328,1007.3,1,1009.9,12.4,7.6,1300,2.29,15.17,,,,,,2.3,1.8,27.7,23.1,27.9,27.9,27.8,27.7,27.5,26.4,25.1,21,16.4,3.9,5.5,1.9,
119,2024-09-16,27.6,23.3,254,32.3,1644,.78,1.9,247,1.9,157,1.9,8.9,90,428,5.1,110,107,2.9,2511,21.3,58,1418,69.1,25.5,1010.8,1016.5,2259,1013.7,37,1015.3,12.4,7.5,1300,2.62,18.96,,,,,,7.9,6.5,27.9,21.2,27.3,27.4,27.5,27.5,27.3,26.4,25.1,21.1,16.4,3.9,5.6,,
119,2024-09-17,28.8,26.1,628,33.6,1332,,,,,,,6,320,1635,3.9,290,1642,1.4,1239,23.8,54,1335,75.4,29.5,1010.4,1016.5,820,1013,1613,1014.9,12.4,5.5,1200,2.74,16.37,,,,,,6.4,5.3,30.9,25,28.8,28.6,28.2,28,27.6,26.4,25,21.1,16.4,3.4,4.9,,
119,2024-09-18,29.1,25.2,508,34,1447,,,,,,,7,180,2130,3.9,180,2131,1.6,1352,24,53,1439,75.8,29.9,1009.3,1015,2129,1011.5,1609,1013.8,12.3,8.4,1400,2.6,18.41,,,,,,6,3.6,32.6,24.5,29.3,29,28.7,28.4,28.1,26.5,25.1,21.2,16.5,3.8,5.4,,
119,2024-09-19,28.4,25.4,612,33,1600,,,,,,,4.4,230,1342,2.6,160,1109,1.3,1081,23.7,59,1547,76.1,29.2,1009.6,1015.8,850,1012.3,1654,1014.1,12.3,3.1,1100,1.94,13.5,,,,,,8.8,5.9,30.2,24.6,29.1,29,28.8,28.6,28.3,26.6,25.1,21.2,16.5,2.6,3.8,18.5,
119,2024-09-20,24.8,19.6,2359,27.7,914,17.77,11.9,2219,45.2,2154,94.8,8.1,140,1017,4.6,70,2325,1.9,1683,23.4,82,916,92.9,29,1005.6,1013.9,233,1007.3,2126,1010.1,12.2,.1,1100,.83,3.79,,,,,,9.8,7.1,26.7,19.8,27.6,28.1,28.4,28.4,28.3,26.7,25.1,21.2,16.5,.9,1.2,123,
119,2024-09-21,19.4,17.1,815,22.1,1638,11.82,10.7,815,24,740,72.4,9.9,90,1233,5.2,70,1623,2.7,2301,16.4,69,2320,83.5,18.6,1002.9,1008.9,2229,1006.4,1524,1007.5,12.2,0,1400,1.12,5.08,,,,,,9.5,7.3,21.3,17.1,22.8,24,25.5,26.4,25.4,26.6,25.1,21.3,16.5,1.4,1.9,25.7,
119,2024-09-22,21,16.5,523,25.4,1336,,,,,,,7.1,70,1124,3.7,90,2201,2.1,1857,14.5,54,1251,67.6,16.5,1008.4,1017.1,2353,1008.7,1,1013,12.2,4,1200,2.89,15.18,,,,,,5.3,5.3,21.9,14.7,22.9,23.4,24.2,24.9,25,26.3,25.3,21.4,16.6,3.2,4.6,,
119,2024-09-23,20.5,15.9,617,25.6,1540,,,,,,,7.5,90,1602,4.6,90,1116,2.2,1939,12.3,41,1617,60.6,14.3,1013.4,1019.9,920,1016,1602,1018.1,12.1,10.2,1200,2.98,21.02,,,,,,1.6,.9,22.8,13.3,22.7,23.2,24,24.6,24.8,25.9,25.2,21.4,16.6,4.2,6,,
119,2024-09-24,20.5,15.7,637,26.1,1540,,,,,,,6.3,110,334,3.8,90,249,2,1732,12.2,39,1400,61.3,14.3,1011.9,1018.7,24,1014.4,1552,1016.5,12.1,10.6,1200,2.97,21.13,,,,,,2.5,.5,24,12.4,22.5,22.9,23.7,24.2,24.4,25.5,25.1,21.4,16.7,4,5.6,0,
119,2024-09-25,23,17.4,11,27.7,1450,.63,0,,0,,0,5.7,90,619,3.7,90,619,1.5,1295,17,52,1502,70.1,19.5,1009.8,1016.4,957,1012.5,1601,1014.4,12,5.3,1200,2.76,13.97,,,,,,7.6,5.6,25.4,15.2,23.3,23.5,23.9,24.2,24.3,25.2,25,21.5,16.7,2.5,3.5,0,
119,2024-09-26,23.1,20,2327,27.9,1455,.63,0,,0,,0,5.8,250,1715,3.5,250,1638,1.2,1055,18.8,54,1401,78,21.7,1008.5,1014.5,828,1011.3,1506,1013.1,12,6.7,1000,2.08,14.11,,,,,,5,2.9,26.1,17.9,24.5,24.5,24.6,24.7,24.6,25.1,24.9,21.5,16.8,2.6,3.8,,
119,2024-09-27,22.5,17.9,550,27.6,1631,,,,,,,6.3,50,2007,3.6,50,2012,1.3,1138,16.9,47,1702,73,19.3,1009.5,1015.9,2359,1012.4,1458,1014,12,7.6,1200,2.83,15.48,,,,,,2.1,1.6,24.4,15.9,23.9,24.1,24.4,24.6,24.7,25,24.7,21.5,16.8,3.3,4.8,,
119,2024-09-28,23.6,19.6,631,27.9,1426,,,,,,,8.1,140,1159,5,110,1207,2.7,2326,15.4,50,1324,61,17.6,1013.7,1020.4,2250,1015.8,3,1018.3,11.9,9.2,1200,2.83,18.64,,,,,,3.5,2.8,26.9,16.7,23.9,24,24.3,24.5,24.6,24.9,24.6,21.5,16.9,4.2,6,,
119,2024-09-29,23.7,19.5,518,28.4,1457,,,,,,,7.9,90,1029,5.1,90,1037,2.9,2497,15.2,48,1459,59.6,17.3,1015.2,1022.1,653,1017.5,1552,1019.9,11.9,10.3,1200,2.81,19.45,,,,,,3.8,3.5,28.1,17.5,24.1,24.2,24.4,24.6,24.8,24.8,24.4,21.5,16.9,4.4,6.3,,
119,2024-09-30,22.3,17.5,616,28.3,1547,,,,,,,5.9,110,835,3.6,110,822,1.9,1682,14.4,42,1434,62.6,16.5,1011.3,1019.5,38,1013,1654,1015.9,11.8,10.4,1200,2.66,19.21,,,,,,3.9,1.8,27.4,14.2,24,24.1,24.4,24.5,24.5,24.7,24.4,21.5,16.9,3.7,5.2,6.1,
119,2024-10-01,17.7,12.3,2356,20.5,1,3.33,2.8,818,5.4,739,6.7,7.1,320,1020,4.4,290,1325,2.1,1792,12.9,51,1727,74.8,15.3,1007.8,1016.6,2217,1010,522,1012.4,11.8,1.5,1400,1.28,6.57,,,,,,6.6,2.9,19.7,8.9,21.8,22.6,23.6,24.1,24.6,24.6,24.3,21.5,16.9,1.6,2.3,.6,
119,2024-10-02,13.9,10,2356,19.3,1559,,,,,,,7.4,290,1234,4.9,320,1641,2.1,1797,4.2,27,1642,55.8,8.4,1014.5,1022.3,2332,1016.1,41,1019.3,11.8,9.1,1200,2.91,19.12,,,,,,2.9,0,18.1,7,18.5,19.6,21.2,22.3,22.8,24.4,24.1,21.4,16.9,3.7,5.2,,
119,2024-10-03,14.5,8,523,21.5,1242,,,,,,,5.5,180,1642,3.5,160,1612,1.4,1205,8.1,39,1246,67.9,10.9,1017.7,1023.4,739,1021.2,1507,1022.5,11.7,6.2,1200,3.06,14.59,,,,,,2.8,2,16.9,6,18,18.8,20.1,21.1,21.7,24.1,24.2,21.6,17,2.6,3.7,,
119,2024-10-04,16.1,10.1,545,23.5,1624,,,,,,,5,90,1106,2.9,90,1103,1.2,1036,8.9,31,1603,67.1,11.4,1019.6,1025.7,820,1022.6,1543,1024.4,11.7,11,1200,2.83,19.77,,,,,,.1,.1,21.3,7.3,18.7,19.1,20,20.7,21.2,23.6,24.1,21.6,17,3.6,5.1,,
119,2024-10-05,16.7,10.3,620,23.9,1440,,,,,,,4.4,70,1227,2.8,70,1231,1.2,1013,9.7,35,1447,66.9,12,1018.6,1025.1,824,1021.3,1549,1023.3,11.6,10.7,1100,2.6,18.04,,,,,,3.3,0,21.4,7.9,18.9,19.3,20.1,20.6,21,23.2,23.8,21.6,17.1,3,4.3,,
119,2024-10-06,15.3,11.2,451,18.1,1410,3.22,.1,,.1,,.2,3.4,50,1239,2.1,320,741,.9,812,11.9,66,1057,80.8,14,1016.3,1023.1,933,1019.6,1348,1021,11.6,0,1300,.61,3.95,,,,,,8.9,6.6,16.9,8.9,18,18.8,19.8,20.5,21,22.9,23.6,21.5,17.1,.9,1.2,.2,
119,2024-10-07,16.6,13.5,431,20.6,1405,,,,,,,5.4,290,1228,3.6,290,1233,1.2,1035,12.1,55,1425,76.1,14.1,1013.2,1019.9,105,1016,1722,1017.9,11.6,1.7,1100,1.79,9.56,,,,,,8.5,5.6,18.4,11.5,18.7,19,19.7,20.2,20.5,22.7,23.5,21.5,17.1,1.7,2.4,,
119,2024-10-08,17,11.7,640,23,1441,,,,,,,4.4,110,1028,2.5,140,1030,.9,766,12.5,46,1434,77.1,14.5,1012.5,1018.5,2312,1015.4,1441,1017.2,11.5,8,1100,2.62,15.34,,,,,,1.3,.8,21.3,9.2,19,19.2,19.7,20.2,20.5,22.5,23.3,21.6,17.2,2.7,3.8,,
119,2024-10-09,17.9,12.8,436,23.6,1638,,,,,,,6.4,90,1056,4,110,1030,1.4,1206,11.6,44,1539,69,13.7,1011.8,1018.7,642,1014.3,1611,1016.4,11.5,9.4,1200,2.55,16.49,,,,,,4.4,1.1,20.6,9.4,19.2,19.5,20,20.3,20.6,22.3,23.1,21.6,17.2,3.1,4.4,,
119,2024-10-10,17.9,14.2,2357,23.8,1610,,,,,,,5.4,140,1044,4.1,110,859,1.8,1560,11.3,43,1625,67,13.4,1010.7,1016.4,933,1013.5,1429,1015.4,11.5,7.5,1300,2.64,14.65,,,,,,3.9,2.6,21.4,11.5,19.6,19.8,20.2,20.5,20.7,22.2,22.9,21.6,17.2,2.6,3.7,,
119,2024-10-11,17.2,12.5,514,23.8,1525,,,,,,,5.3,230,1530,3.3,270,1720,1.2,1003,11.7,41,1556,73,13.8,1013.9,1021.6,2357,1016.2,1,1018.6,11.4,9,1100,2.41,14.87,,,,,,.9,.9,20.5,10,19.2,19.5,20,20.4,20.6,22.1,22.8,21.5,17.3,2.6,3.7,,
119,2024-10-12,16.6,11.5,433,23.9,1433,,,,,,,4.8,230,1335,3.2,250,1335,1.2,998,9.7,35,1415,68.1,12.1,1018.6,1024.7,811,1021.6,1,1023.4,11.4,10.3,1200,2.61,17.29,,,,,,0,0,21.4,8.4,18.9,19.2,19.8,20.2,20.5,22,22.7,21.5,17.3,3.2,4.6,,
119,2024-10-13,17.5,10.2,502,22.7,1240,,,,,,,6.8,140,1247,4.3,140,1255,1.8,1577,11.1,41,1328,68.3,13.3,1018.7,1025.1,825,1021.9,1622,1023.4,11.3,4.8,1000,1.77,11.12,,,,,,5.9,2.5,18.6,7.3,18.2,18.6,19.3,19.9,20.2,21.9,22.6,21.5,17.4,2.4,3.4,0,
119,2024-10-14,19,16.7,255,21.3,1458,3.2,0,,0,,0,5.6,140,1610,3.6,90,711,1.8,1587,13,49,1526,68.8,15,1014.8,1022.8,1,1017.4,2157,1019.5,11.3,0,1100,.83,4.78,,,,,,9.6,8.5,19,13.6,19,19.3,19.7,19.9,20.2,21.7,22.4,21.5,17.4,1.3,1.8,5.3,
119,2024-10-15,18.5,16.2,2355,21.5,1519,11.58,.6,140,1.6,53,6.3,3.3,270,1803,2.3,110,1021,1,884,16.4,76,1500,88.4,18.7,1013.5,1020.8,2341,1016.3,511,1018.2,11.3,0,1400,.83,5.08,,,,,,7.3,5,19.6,13.6,19.6,19.7,19.9,20.1,20.3,21.5,22.3,21.5,17.4,.9,1.3,1,
119,2024-10-16,17.3,13.7,624,24.1,1510,,,,,,,4.6,70,1009,3.2,110,1014,1,827,13.7,46,1445,82.1,15.7,1018.2,1024.4,943,1020.7,30,1022.9,11.2,6.2,1200,2.48,13.3,,,,,,3,.8,19.6,11.3,19.2,19.5,19.9,20.2,20.2,21.5,22.2,21.4,17.4,2.3,3.3,,.43
119,2024-10-17,18.6,12.7,329,24.8,1432,,,,,,,5.3,110,1449,3.4,140,1451,1.4,1239,13,34,1524,72.8,15,1017.4,1024.6,928,1019.9,1741,1022.1,11.2,8.6,1200,2.42,15.1,,,,,,4.1,.5,20.2,10.8,19,19.3,19.7,20,20.1,21.4,22.1,21.4,17.5,3,4.3,0,
119,2024-10-18,17.8,16.9,1303,19.2,906,12.62,5.6,1300,15.7,1213,55,6.4,90,1318,3.1,90,1432,1.7,1446,15.3,72,46,86,17.4,1009.1,1020.6,1,1009.5,1509,1013.8,11.1,0,900,.25,1.19,,,,,,9.5,7.4,17.5,14.6,18.5,18.9,19.6,20,20.2,21.4,22,21.4,17.5,.5,.8,64.4,
119,2024-10-19,16.9,12.9,2358,20.6,1311,2.95,9.1,2,13.6,-2331,9.4,10.5,90,2126,5.9,90,1905,2.8,2451,11.8,58,1858,73.1,14.1,1014.3,1028.5,2354,1009.9,46,1019,11.1,1.9,1000,1.9,7.04,,,,,,7.3,7.3,17.5,10.7,18.6,18.8,19.2,19.5,19.4,21.1,21.9,21.4,17.5,2.2,3.2,,
119,2024-10-20,13.5,10.9,617,17.4,1553,,,,,,,11.1,90,1019,6.8,110,1009,3.8,3322,3.8,39,1532,52.8,8,1025.8,1033.4,845,1028.5,1,1030.6,11.1,10.3,1200,2.48,16.58,,,,,,1.4,0,14.3,7.7,15.9,16.8,17.9,18.7,19,21,21.8,21.3,17.5,3.2,4.5,,
119,2024-10-21,14.8,9.3,232,19.5,1429,2.93,.3,2256,.8,2213,.9,5.1,90,751,3.5,110,741,1.7,1455,8.5,50,1439,66.9,11.3,1019.5,1028.9,50,1021.3,2357,1024.3,11,1.4,1200,1.92,9.34,,,,,,8.9,7.5,14.7,6,15.5,16,17,17.7,18,20.7,21.7,21.2,17.5,1.7,2.4,4,
119,2024-10-22,15.7,14.6,325,16.7,1902,20.4,1.4,1819,2.7,1753,16.4,9.7,270,2309,4.6,270,2311,1.4,1204,14.4,84,47,92.4,16.4,1010.1,1021.6,122,1010.7,2129,1014.9,11,0,1300,.21,1.36,,,,,,10,7.9,16.4,14.3,16.8,17.1,17.6,18,18.2,20.4,21.5,21.2,17.6,.7,1,14.8,
119,2024-10-23,12.8,8.7,2356,16,1520,6.28,.6,18,1.1,-2331,1.5,12.9,290,20,5.8,270,1345,3.2,2742,8,57,1430,73.4,10.7,1012.3,1021.5,2350,1011,1,1017.1,11,3.4,1300,2.43,10.63,,,,,,5.6,5,15.4,6,15.9,16.4,17.2,17.7,18.1,20.2,21.4,21.2,17.6,1.9,2.7,,
119,2024-10-24,11.6,5.6,504,18.1,1449,,,,,,,7.9,320,1423,4.5,320,1248,1.6,1359,6.7,45,1346,74.6,9.8,1018.3,1025.4,2346,1021.4,1421,1023.1,10.9,10.1,1200,2.39,15.39,,,,,,0,0,14.2,3.2,14.2,14.9,16,16.8,17.3,20,21.2,21.2,17.7,2.5,3.6,,
119,2024-10-25,14.1,7.3,559,21.4,1414,,,,,,,6.2,110,1042,3.8,110,1047,1.4,1173,7,29,1403,67.4,10.1,1020.4,1027.3,923,1023.9,1423,1025.1,10.9,8.4,1200,2.4,14.73,,,,,,3.4,0,14.8,4.4,14.5,14.9,15.7,16.4,16.8,19.7,21.1,21.1,17.7,2.6,3.7,,
119,2024-10-26,16.5,9.2,657,23.1,1451,,,,,,,6.3,90,1143,4.3,110,1524,1.5,1312,10.7,48,1326,70.6,12.9,1016.1,1024.6,57,1018.1,1739,1020.9,10.8,10,1200,2.38,15.37,,,,,,2.3,.4,16.9,6.2,15.8,15.9,16.2,16.6,17,19.5,21,21.1,17.7,2.7,3.9,,
119,2024-10-27,15.4,12.8,2400,19.3,1200,2.62,.2,,.5,1620,.8,5.1,290,1403,3.2,270,1329,1.2,1073,12.1,61,1407,81.9,14.2,1009.8,1019.3,1,1012,1511,1014.6,10.8,.4,1000,1.3,5.93,,,,,,8.8,3.9,15.4,9.7,16.2,16.5,16.8,17.2,17.4,19.3,20.8,21.1,17.7,1.1,1.6,.8,
119,2024-10-28,16,11.6,135,19.8,1451,,,,,,,8.7,90,1949,5.1,90,2005,1.9,1653,11.1,58,1453,74.6,13.3,1010.9,1018.8,2356,1013.4,1,1015.6,10.8,2.3,1200,1.96,8.62,,,,,,7.9,7.9,16.6,8.8,16.4,16.5,16.9,17.2,17.4,19.3,20.6,21,17.7,2.1,3,,
