지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
119,2024-10-29,15.5,13.4,623,19.3,1637,,,,,,,6.9,140,1134,4.3,90,10,2.2,1896,8.3,46,1127,63.6,11,1014.2,1020.3,2221,1017.6,1727,1019,10.7,2.1,1100,2.16,9.32,,,,,,6.1,5,15.6,10.5,16.3,16.7,17.1,17.4,17.6,19.2,20.4,20.9,17.7,1.7,2.5,,
119,2024-10-30,14.7,9.9,706,21.6,1503,,,,,,,5.6,290,1615,3.6,270,1604,1.3,1100,9.2,39,1446,72.8,11.7,1018.1,1024.6,2356,1020.2,1,1022.9,10.7,9.8,1200,2.28,14.15,,,,,,.8,.5,17,6.9,16.1,16.4,16.8,17.2,17.5,19.2,20.4,20.9,17.8,2.5,3.5,,
119,2024-10-31,14.9,9.1,654,22.6,1544,,,,,,,5.9,90,1107,3.6,140,1046,1.2,1025,8.8,34,1532,71,11.3,1018.5,1025.4,859,1021.4,1512,1023.3,10.7,9.9,1200,2.22,14.22,,,,,,1.6,.3,16.6,5.9,15.6,15.9,16.5,16.9,17.2,19.1,20.2,20.9,17.8,2.4,3.5,,
119,2024-11-01,14.6,11.3,41,18.1,1435,,,,,,,3.2,70,1618,2.3,110,1241,.9,777,10,52,1451,75.3,12.3,1015,1023.3,902,1016,2332,1019.7,10.6,0,1300,.88,4.65,,,,,,9.8,1.6,14.6,8.9,15.3,15.7,16.3,16.8,17.1,18.9,20.1,20.8,17.8,1,1.5,,
119,2024-11-02,17.1,11,630,24.1,1555,,,,,,,6.8,50,1020,3.7,50,1229,1.3,1093,10.2,39,1530,66.5,12.4,1013.6,1023.1,2318,1015.3,329,1018.3,10.6,9.9,1200,2.19,13.8,,,,,,1.3,.8,17.9,7.6,16.1,16.2,16.5,16.8,17.1,18.9,20.1,20.8,17.9,2.5,3.6,,
119,2024-11-03,16.9,12,422,23.1,1436,.17,0,,0,,0,6.7,230,1458,4.1,290,1620,1.9,1651,11.4,47,1412,71.4,13.5,1017.1,1024,825,1020.1,1526,1021.9,10.6,8.1,1200,2.18,12.83,,,,,,2,2,16.8,7.8,16.2,16.3,16.7,16.9,17.1,18.8,20,20.7,17.8,2.3,3.3,1,
119,2024-11-04,14.6,8.5,2351,19.6,1117,3.43,,,,,1,9.7,320,1543,5.7,290,1529,2.3,1959,6.9,29,1327,63.4,10.7,1016.3,1024,2400,1018.8,637,1021,10.5,7.2,1100,1.89,11.64,,,,,,5.4,2.4,17,4.9,16.2,16.5,16.9,17.2,17.4,18.7,19.9,20.7,17.9,2.6,3.8,,
119,2024-11-05,9.4,5.4,2333,15,1433,,,,,,,8.2,320,2015,5.1,320,1956,2.1,1854,-1.3,29,1924,49.1,5.7,1017.9,1024.7,2326,1020.3,1418,1022.8,10.5,8.7,1200,2.18,12.85,,,,,,2.8,0,12.2,-.1,13,14,15.3,16.1,16.6,18.6,19.7,20.6,17.8,2.6,3.7,,
119,2024-11-06,6.8,1.9,525,12.5,1439,,,,,,,7.1,290,1047,4.1,290,1051,1.8,1546,-3.8,20,1354,49.5,4.6,1022,1029.3,2254,1024.4,15,1026.9,10.5,9.8,1200,2.3,14.28,,,,,,0,0,10.2,-1.9,10.7,11.7,13.4,14.6,15.4,18.5,19.6,20.5,17.9,2.6,3.7,,
119,2024-11-07,6.8,-.1,712,15.5,1501,,,,,,,4.6,250,1215,2.3,230,1236,1.1,952,-1.6,24,1614,59.4,5.4,1025.4,1032,839,1028.9,1521,1030.4,10.4,9.7,1200,2.21,13.72,,,,,,0,0,9.7,-3.4,9.8,10.7,12.2,13.3,14.2,18,19.5,20.4,17.9,2.1,3,,
119,2024-11-08,8.9,1.3,419,18.2,1517,,,,,,,3.6,110,1110,2.1,90,1105,1,865,1.2,27,1536,62.3,6.7,1023.6,1030.8,1,1026.3,1620,1028.5,10.4,9.6,1200,2.15,13.26,,,,,,1.1,.6,10.9,-2,10.1,10.8,11.9,12.8,13.6,17.5,19.3,20.4,17.9,2.2,3.1,,
119,2024-11-09,11.9,5.3,650,20.1,1454,,,,,,,4,140,1404,2.5,110,1234,.9,801,5.4,37,1333,67.5,9,1021.9,1028.7,805,1025.3,1708,1026.8,10.4,8.7,1200,2.09,12.41,,,,,,3.1,.3,12.8,1.7,11.6,11.9,12.5,13.1,13.7,17.2,19.2,20.4,17.9,2,2.9,,
119,2024-11-10,13.1,8.6,20,20.7,1435,,,,,,,4.5,230,1429,2.7,270,1456,1.1,963,8.3,44,1415,75.4,11,1017.8,1026,1,1019.9,1500,1022.6,10.3,6.8,1200,2.1,10.84,,,,,,3.8,1.5,14.8,5.4,12.9,13,13.3,13.7,14,16.9,18.9,20.3,17.9,1.9,2.8,,
119,2024-11-11,13,7.3,446,20.8,1501,,,,,,,4.9,250,1619,3,250,1628,.9,781,8,38,1446,75.8,10.8,1015.7,1022.8,834,1017.9,1614,1020.5,10.3,9.2,1200,1.99,11.87,,,,,,1.5,1,14.3,4.1,13.1,13.3,13.7,14.1,14.4,16.9,18.8,20.2,17.9,2.2,3.1,,
119,2024-11-12,13.1,8.6,2400,18.8,1451,,,,,,,6.2,290,1558,3.8,290,1027,1.4,1232,7.9,36,1255,73.8,10.7,1015.4,1022.1,2355,1018.6,1437,1020.2,10.3,9.2,1200,2.09,12.37,,,,,,2.4,2.4,14.9,4.4,13.6,13.7,14,14.4,14.7,16.8,18.6,20.2,17.9,2.1,3,,
119,2024-11-13,12.8,6.3,550,20,1421,,,,,,,6.6,160,1222,4.3,140,1213,1.4,1172,7.4,42,1525,72.8,10.3,1017.8,1024.1,858,1021.2,1451,1022.6,10.2,8.8,1100,1.94,11.66,,,,,,2.5,2.1,13,2.5,12.7,13.1,13.7,14.1,14.5,16.8,18.5,20.1,17.9,2.1,3,,
119,2024-11-14,14.7,11.1,1,17.9,1349,,,,,,0,4.7,160,1121,3.4,140,1128,1.1,940,8.7,53,1305,68,11.2,1015.9,1022.9,203,1018.6,1720,1020.7,10.2,0,1200,.94,4.14,,,,,,9.1,4.6,13.5,8.4,13.5,13.6,13.9,14.2,14.6,16.7,18.3,20.1,17.9,.9,1.3,6.4,
119,2024-11-15,15.9,12.3,106,20.5,1544,2.93,,,,,6.4,6.3,140,1504,4.5,140,1509,1.7,1431,10.2,47,1502,70.8,12.5,1014.3,1020.6,811,1017,1513,1019.1,10.2,5.9,1300,1.81,9.57,,,,,,6.6,4.8,15.7,8.7,14.6,14.5,14.6,14.7,14.9,16.7,18.2,20,17.9,2,2.9,0,
119,2024-11-16,16.8,13.3,733,22.2,1304,4.67,,,,,4.3,7.7,320,1550,4,290,1551,1.8,1580,11.6,44,1315,73.4,13.7,1011.8,1019.6,250,1013.7,1413,1016.5,10.2,5.2,1100,1.88,9.13,,,,,,8.3,6.9,15.7,9.3,15.5,15.3,15.3,15.3,15.5,16.8,18.2,20,18,2,2.8,4.3,
119,2024-11-17,7.6,3,2359,15.1,1,,,,,,,9.8,320,607,6.2,320,523,3.8,3300,-4.4,30,1517,44.4,5,1019.3,1030.5,2342,1016.3,9,1024.2,10.1,3.1,1400,1.47,6.9,,,,,,4.5,4,9.8,.4,12.2,13.3,14.5,15.1,15.6,16.7,18,19.8,17.9,2.5,3.6,,
119,2024-11-18,2.7,-1.4,2351,7.6,1535,,,,,,,9.9,320,242,5.3,290,827,2.5,2199,-12.9,19,1505,32.5,2.3,1027.8,1034.6,857,1030.5,1,1032.9,10.1,9.3,1200,2.15,13.01,,,,,,.5,0,4.2,-5.6,7.3,8.7,10.9,12.4,13.4,16.6,17.9,19.7,17.8,2.2,3.2,,
119,2024-11-19,4.3,-2,230,12,1415,,,,,,,5.4,90,1022,3.9,110,1036,1.1,984,-3.7,34,1526,57.9,4.7,1025.3,1034.2,212,1027.6,2400,1030.3,10.1,6.7,1200,1.81,9.99,,,,,,4.3,2.3,5,-6.1,6.6,7.6,9.3,10.7,11.8,16.2,17.8,19.6,17.9,1.4,2.1,,
119,2024-11-20,5.4,-.1,507,9.3,1317,1.62,,,,,.2,3.3,90,1206,2.5,180,1427,1,845,.7,47,1146,73.3,6.5,1020,1027.7,16,1023.1,2357,1025,10.1,.7,1100,1.21,4.37,,,,,,6.6,5.6,5,-3.6,7,7.9,9.2,10.3,11.2,15.6,17.6,19.5,17.9,.8,1.1,.2,
119,2024-11-21,9,3.4,611,13.6,1536,1.3,,,,,0,9,250,1939,4.3,290,2347,1.4,1191,3.8,45,2345,71.9,8.1,1015.7,1023.2,1,1018.8,1440,1020.5,10,3.1,1100,1.24,6.23,,,,,,3.1,3.1,7.8,-.8,8.6,8.9,9.7,10.4,11.1,15.1,17.5,19.5,17.9,1.4,2,0,
119,2024-11-22,6,1.6,2358,10.4,1358,,,,,,,7.3,320,14,4,320,1035,2,1708,-4.4,31,1508,48.6,4.5,1019,1026.6,2214,1020.4,1,1023.9,10,9.4,1200,2,11.93,,,,,,0,0,7,-4,8.1,8.8,9.8,10.5,11.3,14.9,17.3,19.5,17.9,1.9,2.7,,
119,2024-11-23,5,-1.1,551,12.5,1538,,,,,,,5.2,110,1051,3.4,110,1056,1.2,1003,-3.6,29,1255,57.5,4.7,1023.2,1029.5,2341,1026.2,50,1028.1,10,9.2,1200,1.91,11.08,,,,,,1.4,.1,6,-5.2,6.6,7.5,8.8,9.8,10.5,14.6,17,19.4,17.9,1.8,2.5,,
119,2024-11-24,5.9,-.4,709,13.6,1527,,,,,,,3.8,200,1315,2.5,110,1008,1.1,969,-.1,33,1427,68.4,6.1,1024.8,1031.3,909,1027.9,1451,1029.8,10,9.2,1200,1.95,11.62,,,,,,1.3,0,6.6,-4.1,6.9,7.5,8.5,9.4,10.1,14.3,16.8,19.3,17.9,1.7,2.4,,
119,2024-11-25,10,1.1,559,16.2,1351,,,,,,,9.7,140,1842,6,110,1846,2.7,2293,2,43,1756,60.4,7.1,1018.7,1030.3,30,1014.3,2400,1023.6,9.9,6.9,1100,1.84,9.89,,,,,,5.6,1.8,8.2,-3.1,7.9,8.1,8.8,9.4,10.1,14,16.6,19.3,17.9,2.2,3.1,26.3,
119,2024-11-26,6.5,2,2121,12.7,1,16.02,,,,,35.4,15.3,250,1336,7,290,1350,3.6,3076,3.3,50,1254,80.8,7.9,1007.7,1014.9,1946,1008.8,440,1012.6,9.9,2.1,1200,1.56,5.97,,,,,,8.4,7.8,7.6,-.2,8.6,9.1,9.7,10,10.8,13.8,16.4,19.2,17.9,1,1.4,14.1,
119,2024-11-27,-.1,-1.4,1026,3.8,10,22.6,,,,,29.9,11.3,270,609,5.8,270,58,1.9,1622,-1.5,77,11,90.1,5.5,1007.3,1013.7,2122,1010.1,1416,1012.3,9.9,.3,1300,.23,.89,32.3,2348,32.3,2348,36.8,10,8.8,.8,-1.1,4.7,6,7.7,8.7,10.2,13.5,16.1,18.9,17.8,.2,.3,44,
119,2024-11-28,.8,-1.4,2350,3.5,1458,12.7,,,,,19.6,7.4,290,1336,4.6,290,1437,1.3,1146,-1.4,66,1456,85.3,5.5,1006.9,1014,2307,1010.3,1401,1011.8,9.9,2.1,1400,1.18,5.23,14.1,850,43,752,14.1,7,6,.2,-.3,3.9,5,6.6,7.5,9.2,13.2,15.9,18.9,17.8,.7,.9,.5,
119,2024-11-29,-.6,-5.2,720,4.2,1158,1.58,,,,,.9,4.1,160,1407,2.8,140,1329,1,869,-3.2,45,1036,83.6,4.9,1009,1015.9,2327,1011.5,1343,1014,9.8,5,1200,1.92,8.81,1.2,1555,23.9,1,1.2,3.1,3,.8,-.4,3.5,4.4,5.9,6.9,8.4,12.7,15.6,18.8,17.8,.9,1.3,.9,.63
119,2024-11-30,.9,-3.4,723,4.2,1640,1.52,,,,,.4,2.9,110,846,2.3,110,846,.8,733,-.8,66,1200,88.9,5.8,1011.2,1018.1,919,1014.8,1700,1016.2,9.8,2.5,900,1.23,5.12,,,18.2,1,,3.4,2.4,1.1,-.4,3.3,4.2,5.6,6.4,8.1,12.4,15.5,18.8,17.8,.5,.7,.4,
119,2024-12-01,3.4,-2.4,555,8.9,1337,1.5,,,,,.4,3.9,90,1108,2.9,90,1111,1,885,1.6,70,1334,89.3,7,1011.3,1018,1007,1014.7,1646,1016.3,9.8,2.5,1100,1.36,6.96,,,12.7,1,,5.5,2.1,2.6,-.3,3.2,3.9,5.2,6.1,7.7,12,15.2,18.7,17.8,.7,1,.4,4.27
119,2024-12-02,5.2,1.3,603,12.3,1329,,,,,,,6.5,250,1633,4,270,1622,1.4,1188,2.4,61,1937,83.4,7.4,1011.9,1021.5,2400,1014.1,1307,1016.8,9.8,4.5,1200,1.53,7.66,,,8,1,,2.4,2.4,4.2,-1.6,4.2,4.4,5.2,5.8,7.3,11.6,14.9,18.8,17.8,1.1,1.6,,6.82
119,2024-12-03,.9,-2.1,648,4.4,1527,,,,,,,8.4,290,1351,4.7,320,1312,1.8,1581,-8.7,24,1254,50.4,3.2,1019.1,1026,1105,1021.5,1,1024.2,9.8,9.1,1200,1.94,11.22,,,3.1,1,,3.8,2,2.7,-5.7,2.6,3.4,4.7,5.4,6.7,11.2,14.5,18.3,17.8,1.5,2.1,,
119,2024-12-04,1.9,-2.3,753,7.1,1410,1.78,,,,,0,8.1,320,1423,4,290,1144,1.3,1142,-4.3,32,1038,66,4.5,1017.4,1024.7,251,1020.3,1809,1022.5,9.7,9.2,1200,1.86,11.15,,,,,,2.5,2,3.3,-7,3,3.5,4.5,5.3,6.6,10.8,14.2,18.2,17.8,1.4,2,,
119,2024-12-05,3.1,-1.8,604,7.6,1512,1.62,,,,,.4,7.4,320,2342,4.1,290,2339,1.4,1236,-1.8,41,1207,71.9,5.4,1012.7,1020.3,1,1015.5,1708,1017.7,9.7,6.6,1200,1.85,8.95,,,,,,3.8,3.8,2.4,-7,3,3.5,4.5,5.2,6.5,10.5,13.9,18.1,17.8,1.3,1.8,.4,
119,2024-12-06,2.1,-.9,742,5.6,1225,.48,,,,,0,11.1,290,1459,6.6,290,1504,2.3,1949,-7.1,32,1117,51,3.6,1016.8,1025.2,2254,1017.6,1,1021.8,9.7,8.5,1200,1.88,10.57,,,,,,.8,.8,2.3,-6.5,3,3.7,4.7,5.3,6.6,10.3,13.7,18.1,17.8,1.5,2.1,,
119,2024-12-07,-.2,-4.2,626,4.2,1330,,,,,,,9.3,290,1229,5,270,1455,2.3,1948,-7.2,42,1441,60.3,3.6,1019.6,1025.8,856,1023.4,1436,1024.7,9.7,7.1,1200,1.83,10.14,,,,,,1.8,1.8,1.7,-8.7,1.9,2.6,4,4.8,6.2,10.1,13.3,17.9,17.7,1.4,2,,
119,2024-12-08,-.9,-4.6,708,4.3,1509,,,,,,,6.8,320,1234,4.3,320,1430,2,1731,-10.2,22,1424,51.5,2.8,1021.9,1028.7,1015,1024.9,2,1027,9.7,9.1,1200,1.91,11.02,,,,,,0,0,1.3,-9.6,1.1,2,3.5,4.3,5.8,10,13.2,17.9,17.8,1.3,1.9,,
119,2024-12-09,0,-5.6,508,6.9,1512,,,,,,,4.5,250,1534,3,250,1538,1.1,916,-6.2,35,1116,65.6,3.9,1020.3,1027.8,1004,1023.4,1837,1025.4,9.7,7.5,1200,1.82,9.6,,,,,,1.4,1.4,1.1,-10.1,1,1.7,3.1,3.9,5.4,9.7,13,17.8,17.7,1.1,1.6,,
119,2024-12-10,1.2,-4.2,623,6.7,1404,,,,,,,7.9,320,1436,4.8,320,1439,1.3,1091,-4.6,40,1225,68,4.3,1019.3,1026.1,901,1022.5,1511,1024.4,9.7,8.4,1200,1.79,10.51,,,,,,3.1,.6,1.8,-10.4,1.4,1.9,3,3.8,5.2,9.4,12.8,17.7,17.7,1.4,1.9,,
119,2024-12-11,2.2,-.9,2352,7.5,1343,,,,,,,3.9,250,1628,2.7,270,1639,1.2,1066,-6,32,1402,55.8,3.9,1018.2,1024.9,2324,1020.8,1420,1023.2,9.7,6.9,1200,1.63,8.59,,,,,,5.3,1.3,2.8,-6.6,2.3,2.6,3.4,4,5.2,9.2,12.6,17.5,17.7,1.2,1.7,,
119,2024-12-12,0,-4.6,745,4.9,1331,,,,,,,5.8,230,1427,4.2,250,1427,1.4,1219,-10.5,24,1307,47.3,2.8,1020.2,1027.5,946,1024.1,1521,1025.2,9.6,6.4,1200,1.85,9.34,,,,,,4.6,1.5,0,-10.6,1.3,2,3.3,4,5.3,9.1,12.4,17.4,17.7,1.4,1.9,,
119,2024-12-13,.7,-1.7,2400,4.5,1329,,,,,,,8.4,320,2146,5.1,290,1533,1.8,1594,-10.2,26,1518,45.1,2.8,1017.9,1025.3,129,1020.4,1440,1022.9,9.6,1.8,1300,1.18,5.79,,,,,,5.8,2.4,.8,-5.2,1.4,2,3.1,3.7,5,8.9,12.2,17.3,17.7,1.2,1.7,,
119,2024-12-14,-1.2,-5.6,717,2.8,1311,.15,,,,,0,9.2,320,1531,5.1,270,1409,1.9,1623,-9.3,38,1146,54.9,3,1020.5,1028.3,1000,1023.7,2245,1025.6,9.6,9,1200,1.83,10.63,,,,,,1.8,1.8,0,-11.3,.6,1.4,2.7,3.5,4.9,8.7,12,17.2,17.6,1.2,1.8,0,
119,2024-12-15,.6,-2.5,753,6.2,1434,2,,,,,0,10.2,290,1455,6.4,290,1502,2,1705,-5.8,40,2034,65.6,4.1,1016.7,1023.9,2216,1019.5,1355,1021.8,9.6,4.4,1400,1.46,7.06,,,,,,4.5,4.5,1.4,-8.2,.9,1.5,2.5,3.2,4.5,8.5,11.8,17.1,17.7,1.1,1.6,0,
119,2024-12-16,-.3,-4.7,718,3.5,1311,2.17,,,,,.3,5,320,2134,3.1,230,1358,1,842,-5.3,40,1124,70.6,4.3,1017.9,1024.7,2356,1021.2,1548,1023,9.6,3.1,1000,1.21,4.88,,,,,,4.5,4.5,-.6,-10.3,.5,1.3,2.4,3.1,4.4,8.3,11.7,17,17.6,.6,.9,.3,
119,2024-12-17,-1.4,-5.5,623,2.9,1544,,,,,,,6.4,290,1625,3.7,290,1629,1.6,1349,-9.1,31,1150,58.3,3.1,1020.9,1027.2,2311,1024.4,131,1026,9.6,4.1,1100,1.47,6.45,,,,,,2.1,2.1,-1,-11,.3,1,2.2,2.9,4.2,8.1,11.5,16.8,17.6,1,1.5,,
119,2024-12-18,-3.6,-7.2,743,0,1538,,,,,,,6.7,110,1427,3.7,320,12,1.9,1682,-13.5,31,1516,47,2.2,1022.4,1030.3,2313,1025.4,1438,1027.6,9.6,9.1,1200,1.87,10.66,,,,,,0,0,-1,-12.3,-.1,.7,1.9,2.6,3.9,7.9,11.3,16.7,17.6,1.2,1.7,,
119,2024-12-19,-2.6,-8.7,647,3.8,1553,,,,,,,4,230,1403,2.6,250,1403,.8,718,-11.8,26,1441,51.5,2.5,1024.9,1032.6,809,1027.6,2350,1030,9.6,8.1,1200,1.77,10.06,,,,,,3.3,0,-.5,-13,-.4,.4,1.6,2.3,3.6,7.7,11.1,16.6,17.5,1.2,1.7,,
119,2024-12-20,.2,-3.5,326,3,1600,3.25,,,,,1.2,4.1,180,1512,2.7,140,1428,1.1,976,-4.7,51,1044,70.1,4.4,1017.7,1027.9,34,1018.7,2352,1022.7,9.6,.3,1200,.6,3.25,.4,2350,.4,2350,,8.5,6.1,-.6,-7.7,-.3,.4,1.5,2.2,3.4,7.5,10.9,16.5,17.5,.5,.8,3.1,
119,2024-12-21,-.7,-4.4,2356,1.5,510,5.12,,,,,1.9,12.1,230,506,6.2,290,523,3,2570,-5.6,49,2343,70,4.2,1015.1,1024.9,2335,1016.2,452,1020.2,9.6,1,1100,.66,4.06,.3,445,.7,445,.3,6,5.6,-.4,-7,-.1,.5,1.5,2.2,3.4,7.3,10.8,16.4,17.5,.8,1.2,0,
119,2024-12-22,-3.8,-6.8,651,1,1520,,,,,,,9.1,320,1253,5.5,290,1127,2.3,2024,-12.7,31,1339,51.3,2.3,1023.1,1030.6,1016,1024.8,2,1028.3,9.6,9.1,1200,1.9,10.89,,,.2,1,,0,0,-1.1,-11.1,-.4,.4,1.5,2.1,3.3,7.1,10.5,16.2,17.4,1.1,1.6,,
119,2024-12-23,-.9,-7.2,333,6.5,1440,,,,,,,8.8,250,1559,4.4,270,1430,1.3,1165,-6.7,45,1446,66.4,3.7,1022,1029.1,220,1024.7,1445,1027.1,9.6,6.1,1200,1.79,8.93,,,,,,1.9,1.9,-.1,-11.8,-.5,.2,1.3,2,3.2,7,10.3,16.1,17.4,1.2,1.7,,
119,2024-12-24,-1.1,-5.8,803,4.6,1605,,,,,,,6.1,230,1220,3.2,230,1222,1,875,-9.3,22,1351,57,3.1,1023.6,1029.6,1006,1027.5,5,1028.7,9.6,8.9,1200,1.81,10.5,,,,,,2.4,.9,.3,-11.8,-.4,.2,1.3,1.9,3.1,6.9,10.2,16,17.4,1.2,1.8,,
119,2024-12-25,1.7,-3,408,6.5,1424,1.75,,,,,.3,5.5,290,1528,2.9,250,1428,1.1,932,-3.3,52,1345,69.9,4.9,1020.8,1029.3,217,1023.1,2037,1025.8,9.6,3.2,1300,1.41,6.58,,,,,,8.4,6,.9,-7.3,-.2,.3,1.3,1.9,3,6.8,10,15.9,17.4,1,1.4,.3,
119,2024-12-26,.4,-4.8,2400,4.6,431,.3,,,,,0,10.5,290,948,6.2,290,941,3.1,2669,-7.4,41,1150,56.3,3.6,1020.4,1028.7,2248,1022.8,415,1025.5,9.6,8.7,1200,1.84,10.48,,,,,,1,.3,.8,-7.7,0,.6,1.5,2,3.1,6.7,10,15.8,17.4,1.4,2,,
119,2024-12-27,-2.5,-6.4,711,1.7,1501,2.7,,,,,0,7.5,290,1223,4.5,320,1107,2.1,1832,-10.6,33,1235,54.6,2.8,1021.6,1029.5,1006,1024.3,1851,1026.7,9.6,8.1,1200,1.66,9.22,.3,2140,.3,2140,,3.5,2.8,-1.1,-11.6,-.2,.5,1.4,2,3.2,6.5,9.7,15.6,17.3,1.2,1.7,0,
119,2024-12-28,-3.1,-6.9,809,.6,1407,,,,,,,9.7,270,1454,5.1,290,1302,2.3,1953,-11.7,36,1152,52.6,2.6,1019.9,1026.7,1008,1023.8,1500,1025.1,9.6,8.6,1200,1.84,10.47,,,,,,1.4,1.4,-1.4,-11.8,-.4,.2,1.2,1.8,3,6.4,9.6,15.5,17.3,1.1,1.6,,
119,2024-12-29,.9,-4.9,758,5.7,1356,,,,,,,6,270,1415,2.5,250,1416,1,897,-5.5,37,1237,63.8,4.1,1020.3,1028,1032,1022.6,2348,1025.3,9.6,6.1,1200,1.79,8.79,,,,,,6.1,5.9,-.1,-10.6,-.3,.2,1.2,1.8,2.9,6.4,9.5,15.4,17.3,1.1,1.6,,
119,2024-12-30,5.2,1.4,109,10.2,1331,,,,,,,10.5,270,1518,6,250,1350,2,1729,-.2,48,1334,69,6.1,1014.2,1022.6,5,1016.9,2359,1019.1,9.6,2.6,1300,1.52,6.12,,,,,,7.1,5.3,2.2,-3.1,.3,.7,1.4,1.9,2.9,6.4,9.5,15.3,17.3,1.4,2,0,
119,2024-12-31,.1,-3.9,2341,4.9,38,.33,,,,,0,9.3,290,108,5.7,320,113,2.6,2251,-10.6,27,1226,46,2.8,1016.9,1023.8,2249,1016.6,28,1021.9,9.6,9.1,1200,1.91,11.07,,,,,,0,0,1.3,-9.7,.8,1.1,1.8,2.2,3.4,6.3,9.3,15.2,17.2,1.4,2.1,,
